路段,緯度,經度,屋齡,建坪,房屋總價(萬),車位,格局,有加蓋,總樓層,樓層,房屋類型
台北市士林區莊頂路,25.112822,121.55493,49.1年,139.79,13600,1,5房3廳6衛,0,2,1-2,['D']
台北市士林區永公路,25.117068,121.558267,50.8年,120.81,12680,1,5房3廳4衛3室,1,2,1-2,['D']
台北市士林區至善路二段,25.103639603652,121.55558528659,29.7年,122.15,7580,2,4房1廳3衛2室,0,16,2,['L']
台北市士林區天母東路,25.119033,121.535572,41.2年,28.73,2838,0,2房2廳2衛1室,0,5,1,['A']
台北市士林區至善路二段,25.103639603652,121.55558528659,29.7年,122.15,7580,2,4房2廳2衛2室,0,16,2,['L']
台北市士林區格致路,25.142181,121.549336,29.6年,12.17,578,0,2房2廳1衛,1,10,7,['M']
台北市士林區德行東路,25.110085,121.537668,43.7年,34.93,2680,0,4房3廳2衛1室,1,5,5,['A']
台北市士林區仰德大道三段,25.116047,121.549831,50.6年,82.54,22518,1,5房3廳3衛1室,0,2,B1-2,['D']
台北市士林區重慶北路四段,25.083608,121.511709,29.2年,61.44,4528,1,5房3廳2衛,1,10,9-10,['M']
台北市士林區中山北路七段,25.125911435266,121.53334419642,45.3年,51.92,3680,0,5房2廳2衛2室,1,7,7,['M']
台北市士林區芝玉路一段,25.108512,121.534003,17.3年,69.96,5680,3,3房2廳2衛,0,18,14,['L']
台北市士林區中庸五路,25.128419985343,121.55160691925,57.7年,55.73,12800,1,5房3廳4.5衛4室,1,1,B1-1,['D']
台北市士林區後港街,25.087288,121.520927,28.6年,87.38,6600,1,4房2廳2衛3室,0,12,9,['L']
台北市士林區至誠路一段,25.101838,121.536396,17.4年,82.59,6800,2,4房3廳5衛5室,1,6,1,['M']
台北市士林區中山北路七段,25.122586,121.530253,46.8年,38.5,4500,0,1房2廳1衛2室,1,5,1,['A']
台北市士林區東山路,25.118998,121.546583,52.3年,64.13,14800,0,6房2廳2衛,0,2,1-2,['D']
台北市士林區仰德大道二段,25.105682909674,121.54629986226,46.3年,60.94,9888,1,4房4廳5衛4室,1,2,1-2,['D']
台北市士林區中山北路六段,25.115314,121.52875,25.4年,82.44,7960,2,3房2廳2衛,0,12,1,['L']
台北市士林區至誠路二段,25.101626,121.529014,43.7年,58.32,7288,0,1廳1衛,0,5,B1-1,['A']
台北市士林區莊頂路,25.108934,121.552654,55.3年,94.05,10800,1,4房4廳5衛4室,1,2,1-2,['D']
台北市士林區士東路,25.113123451942,121.5407162105,8.2年,215.11,22000,0,7房2廳4衛,0,3,B1-3,['D']
台北市士林區東山路,25.118144,121.541741,54.4年,79.64,13000,0,5房2廳4衛1室,0,2,1-2,['D']
台北市士林區忠誠路一段,25.108515141225,121.53212893367,11.8年,124.75,10888,4,3廳,0,10,9-10,['M']
台北市士林區天母東路,25.118545,121.533817,30.4年,19.54,1890,0,1房1廳1衛1室,1,5,3,['M']
台北市士林區中山北路七段,25.121573,121.529938,33.3年,189.91,11000,4,7房4廳4衛2室,1,19,13-15,['L']
台北市士林區新安路,25.132259,121.555852,9.2年,172.62,9800,1,3房2廳4衛3室,0,2,B1-2,['D']
台北市士林區格致路,25.142355,121.549004,30.7年,57.1,1980,1,3房2廳2衛,1,5,5,['M']
台北市士林區中庸五路,25.128241086113,121.55312369298,10.9年,145.25,16800,1,3廳4衛,0,2,B1-2,['D']
台北市士林區士東路,25.112286,121.529553,49.3年,43.71,3500,0,4房2廳2衛,0,4,3,['A']
台北市士林區菁山路,25.139229310522,121.55072807187,30.8年,128.54,4680,1,5房2廳4衛2室,0,3,B2-3,['D']
台北市士林區中山北路七段,25.123643,121.53523,45.3年,43.28,3188,0,4房3廳3衛,1,7,7,['M']
台北市士林區社正路,25.088871,121.510937,19.9年,39.48,3080,0,3房2廳1衛1室,0,9,9,['M']
台北市士林區德行西路,25.10425,121.521507,5.9年,24.34,3188,1,2房2廳1衛,1,8,7,['M']
台北市士林區中山北路六段,25.10844,121.52618,3.9年,45.23,4588,1,2房2廳1衛,0,14,5,['L']
台北市士林區忠誠路二段,25.109075,121.530938,15.2年,138.93,12666,4,3房2廳3衛2室,0,11,6,['L']
台北市士林區中山北路七段,25.120315,121.536567,57.1年,74.82,7980,0,4房4廳4衛3室,1,2,1-2,['D']
台北市士林區中山北路七段,25.12074,121.530844,19.6年,73.23,6988,3,3房2廳2衛2室,0,12,2,['L']
台北市士林區仰德大道三段,25.120775,121.55065,47.4年,38.19,2600,0,3房3廳3衛,1,4,3,['A']
台北市士林區天母北路,25.121532,121.52636,5.7年,54.96,5968,1,1房2廳2衛,0,24,11,['L']
台北市士林區中山北路六段,25.117201,121.526574,2.5年,88.37,8588,3,3房2廳2.5衛1室,0,14,11,['L']
台北市士林區德行西路,25.10425,121.521507,5.9年,27.54,3188,1,2房1廳1衛,1,8,6,['M']
台北市士林區後港街,25.086918,121.520949,1.8年,84.68,7680,2,3房2廳2衛1室,0,22,6,['L']
台北市士林區天母北路,25.119775,121.5261,36.7年,55.42,3580,0,3房3廳2衛1室,0,5,B1-1,['M']
台北市士林區中山北路七段,25.126175,121.537532,24.3年,133,12980,1,8房3廳5衛5室,1,4,B1-4,['D']
台北市士林區芝玉路二段,25.11061580312,121.53540447663,50.0年,50.95,7500,0,3房3廳3衛,1,2,1-2,['D']
台北市士林區社中街,25.091187,121.51036,43.6年,30.03,1498,0,6房3廳2.5衛,1,5,5,['A']
台北市士林區士東路,25.111145,121.526653,22.4年,55.57,4680,1,3房2廳2衛,0,10,8,['M']
台北市士林區格致路,25.142181,121.549336,29.6年,26.86,1088,1,1房1廳1衛,1,10,4,['M']
台北市士林區中庸五路,25.128084,121.553675,56.5年,63.82,8600,1,6房5廳4衛,1,2,B1-2,['D']
台北市士林區忠誠路二段,25.108703,121.530681,39.2年,71.76,5780,1,3房2廳2衛,0,14,11,['L']
台北市士林區中山北路六段,25.110405,121.526983,27.4年,38.8,3288,1,3房2廳2衛1室,1,6,6,['M']
台北市士林區忠誠路二段,25.109546,121.530778,18.7年,139.69,19800,2,4房2廳5衛,0,22,2,['L']
台北市士林區德行東路,25.111443,121.537659,20.0年,121.6,7980,3,3房3廳2衛2室,0,12,2,['L']
台北市士林區雙溪街,25.100722,121.529231,36.9年,68.45,4880,1,3房2廳2衛1室,0,6,3,['M']
台北市士林區小東街,25.089374398393,121.52628588561,49.1年,32.35,2368,0,3房2廳2衛,1,5,2,['A']
台北市士林區中庸五路,25.128136,121.553122,57.7年,55.73,8500,0,4房2廳4衛1室,1,1,B1-1,['D']
台北市士林區仰德大道三段,25.119168573058,121.5508170089,53.5年,106.09,22800,1,6房3廳5衛1室,1,2,1-2,['D']
台北市士林區明溪街,25.106604,121.565997,50.0年,32.19,1880,0,3房2廳2衛,0,2,1-2,['D']
台北市士林區莊頂路,25.114073294462,121.55495678809,49.1年,142.19,16800,0,7房4廳3衛3室,1,2,1-2,['D']
台北市士林區葫蘆街,25.084771,121.507767,46.2年,24.15,1258,0,4房3廳2衛,1,5,5,['A']
台北市士林區中山北路七段,25.125644,121.53272,46.3年,37.92,2500,0,2房2廳2衛1室,0,7,7,['M']
台北市士林區中庸五路,25.128511435304,121.55397954736,56.5年,57.42,4980,1,4房2廳3衛2室,1,2,1-2,['D']
台北市士林區仰德大道三段,25.120698437325,121.55055226126,47.4年,46.95,1750,0,4房2廳2衛1室,0,4,2,['A']
台北市士林區中山北路七段,25.121335,121.533869,41.3年,31.51,1780,0,3房2廳2衛,0,5,4,['A']
台北市士林區天玉街,25.121565,121.530621,23.5年,113.84,12000,2,4房2廳2衛,0,19,5,['L']
台北市士林區新安路,25.11798541483,121.55400337854,51.5年,162.5,45000,1,11房6廳7衛1室,1,2,1-2,['D']
台北市士林區至善路二段,25.098962,121.550078,29.7年,107.6,6990,1,2房2廳3衛2室,0,16,2,['L']
台北市士林區前港街,25.084376288341,121.52027054895,44.7年,55.82,4288,0,4房3廳5.5衛1室,1,5,B1-1,['A']
台北市士林區新安路,25.125874472891,121.55523311987,53.6年,38.91,4866,0,12房2廳4衛1室,1,1,1,['D']
台北市士林區中山北路五段,25.091567,121.527444,22.6年,84.22,8800,1,4房2廳2衛2室,1,12,8,['L']
台北市士林區仰德大道一段,25.105322095524,121.5403523202,9.5年,128.69,16800,1,5房2廳6衛,0,2,B1-2,['D']
台北市士林區士東路,25.111795,121.536981,24.1年,96.17,7780,1,5房3廳3.5衛2室,1,5,B1-5,['D']
台北市士林區天母北路,25.119181,121.527069,13.8年,66.54,6880,1,3房2廳2衛,0,7,5,['M']
台北市士林區中庸五路,25.127947739551,121.55298641206,57.7年,67.19,9980,1,2廳,0,1,B1-1,['D']
台北市士林區承德路四段,25.089789,121.517837,13.3年,66.75,6888,2,3房2廳2衛,0,14,14,['L']
台北市士林區菁山路,25.139697428368,121.54904424708,16.8年,247.62,15700,2,6房5廳6衛,0,4,1-4,['D']
台北市士林區中山北路七段,25.118976,121.531997,48.5年,40.13,3490,0,3房2廳2衛2室,0,7,1,['M']
台北市士林區中山北路五段,25.093624,121.526484,53.2年,20.63,4800,0,1廳1衛2室,1,3,1,['A']
台北市士林區德行東路,25.112037,121.535743,17.2年,11.11,1860,0,1房1廳1衛1室,1,7,5,['M']
台北市士林區基河路,25.094024,121.51879,2.1年,77.85,9280,2,3房2廳3衛,0,19,17,['L']
台北市士林區天母北路,25.121532,121.52636,5.7年,75.76,6978,2,3房2廳2衛,0,24,11,['L']
台北市士林區天玉街,25.120549,121.529349,28.9年,32.29,2988,1,3房2廳2衛1室,1,11,10-11,['L']
台北市士林區天母東路,25.120149,121.533002,39.6年,91.09,7700,0,4房5廳4衛4室,1,7,1,['M']
台北市士林區天母東路,25.118217,121.532869,40.9年,74.93,7500,1,4房3廳3.5衛2室,1,7,7,['M']
台北市士林區天玉街,25.120505883548,121.52938407325,28.9年,32.65,2988,1,3房2廳2衛,1,11,10-11,['L']
台北市士林區中山北路七段,25.121397,121.534797,37.9年,53.95,2588,1,3房2廳2衛,0,5,5,['A']
台北市士林區中山北路七段,25.118846,121.531871,48.5年,46.27,4118,0,3房2廳2衛,0,7,2,['M']
台北市士林區德行西路,25.10425,121.521507,5.9年,24.34,2960,1,2房1廳1衛,1,8,3,['M']
台北市士林區大亨路,25.141937179593,121.54843042496,37.3年,179.09,18000,1,8房5廳3衛6室,0,4,B1-4,['D']
台北市士林區中山北路七段,25.125401,121.534194,38.1年,66.67,4950,1,4房2廳2衛,0,7,2,['M']
台北市士林區福港街,25.082865,121.517681,40.6年,35.3,2088,0,6房2廳4衛,1,5,5,['A']
台北市士林區天母西路,25.118981,121.52927,48.2年,34.98,2666,0,3房2廳2衛,0,11,4,['L']
台北市士林區建業路,25.135303370374,121.54911494405,54.1年,40.34,2850,0,3房3廳2衛,0,2,1-2,['D']
台北市士林區大南路,25.089618,121.523787,51.3年,25.2,1780,0,5房4衛,1,4,4,['A']
台北市士林區中庸五路,25.128395521719,121.55412311666,56.5年,54.3,6300,1,5房3廳3衛2室,1,2,1-2,['D']
台北市士林區中山北路七段,25.127189,121.532442,36.6年,29.66,2290,0,1房2廳1.5衛1室,0,7,6,['M']
台北市士林區大東路,25.089656121155,121.52543906628,47.7年,102.64,22500,0,18房2廳19衛,1,4,B1-4,['D']
台北市士林區菁山路,25.139823,121.551687,9.5年,134.91,8000,3,3房2廳4衛1室,0,6,3,['M']
台北市士林區中山北路六段,25.114291,121.526452,47.7年,28.42,3180,0,4房2廳2衛,0,5,1,['A']
台北市士林區重慶北路四段,25.080131,121.511881,56.8年,20.44,1480,0,6房1廳5衛,1,3,3,['A']
台北市士林區中山北路六段,25.110223,121.526953,42.7年,44.23,3100,0,4房2廳2衛,0,5,3,['A']
台北市士林區承德路四段,25.089732,121.518063,13.3年,66.96,6180,2,3房2廳2衛,0,14,9,['L']
台北市士林區菁山路,25.139433,121.549786,16.8年,66.23,3280,1,3房2廳2衛,0,5,5,['M']
台北市士林區永公路,25.12037,121.559803,55.7年,15.58,8880,0,10房2廳4衛2室,1,1,1,['D']
台北市士林區延平北路五段,25.08236,121.509625,45.6年,27.68,2580,0,6房3廳2衛,1,2,1-2,['D']
台北市士林區中山北路六段,25.116375,121.527317,48.2年,67.11,6600,0,2房4廳3衛2室,1,5,1-2,['A']
台北市士林區美德街,25.096083,121.524899,42.2年,64.16,6450,0,4房2廳2衛2室,0,4,3,['A']
台北市士林區中山北路七段,25.127241,121.533199,38.4年,63.07,5380,1,4房2廳2衛,0,7,1,['M']
台北市士林區光華路,25.136955913868,121.54156504594,47.7年,40.2,2180,0,9房3衛,0,7,5,['M']
台北市士林區中山北路六段,25.116489,121.526486,40.7年,62.53,3998,1,4房2廳2衛,0,7,2,['M']
台北市士林區福華路,25.104541,121.522685,52.2年,21.44,2380,0,3房2廳1衛1室,0,4,2,['A']
台北市士林區中山北路七段,25.12217,121.537263,49.9年,155.98,18000,1,8房4廳7衛,1,2,B2-2,['D']
台北市士林區至誠路二段,25.101521,121.528698,43.7年,33.75,2238,0,3房2廳2衛1室,0,5,5,['A']
台北市士林區大北路,25.089907,121.526056,54.2年,22.09,1660,0,3房1廳1衛,1,4,4,['A']
台北市士林區大亨路,25.142916,121.548226,59.7年,48.78,12450,0,3房2廳3衛1室,0,2,1-2,['D']
台北市士林區至誠路一段,25.102132,121.535293,50.2年,46.71,5988,0,4房4廳3衛2室,1,2,1-2,['D']
台北市士林區天母北路,25.119015,121.527213,46.9年,30.34,2275,0,3房2廳1衛1室,0,5,4,['A']
台北市士林區永公路,25.117059,121.554787,52.3年,95.56,19800,0,2廳,0,2,1-2,['D']
台北市士林區中山北路七段,25.121611,121.537098,62.5年,48.34,9800,1,4房2廳2衛1室,0,1,1-1,['D']
台北市士林區華齡街,25.083251,121.519164,55.7年,32.67,2280,0,3房2廳1衛1室,0,4,3,['A']
台北市士林區福港街,25.084129485688,121.51825164575,46.5年,25.19,2488,0,2房3廳1衛,1,5,1,['A']
台北市士林區至善路二段,25.098693,121.545676,49.4年,42.02,2880,0,5房1廳4衛2室,1,4,2,['A']
台北市士林區大北路,25.089907,121.526056,54.2年,14.08,1055,0,3房1廳1衛,1,4,4,['A']
台北市士林區莊頂路,25.113788,121.555682,49.1年,150.45,15000,1,7房5廳8衛7室,1,1,B2-1,['D']
台北市士林區芝玉路二段,25.110126,121.534486,42.2年,23.55,888,0,4房4衛,0,5,-1,['A']
台北市士林區小北街,25.091065,121.525069,58.2年,38.83,3688,0,12房12衛,1,2,1-2,['D']
台北市士林區格致路,25.137701,121.546881,55.4年,25.14,3980,0,10房10衛,1,2,1-2,['D']
台北市士林區社子街,25.086645,121.505908,57.3年,21.2,2000,0,2廳1衛,0,3,1,['A']
台北市士林區福林路,25.099986,121.535692,58.6年,25.49,1880,0,7房2廳7衛,1,2,1-2,['D']
台北市士林區菁山路,25.137943,121.547275,41.2年,21.37,1280,0,6房1衛,1,3,2,['A']
台北市士林區菁山路,25.137943,121.547275,41.2年,48.16,2780,0,9房2廳3衛,1,3,1,['A']
台北市士林區菁山路,25.137943,121.547275,41.2年,90.89,4900,0,23房2廳6衛,1,3,1-3,['D']
台北市士林區前街,25.097908,121.525398,56.9年,25.81,4666,0,9房9衛,1,2,1-2,['D']
台北市士林區大北路,25.089907,121.526056,54.2年,20.73,1550,0,3房2廳1衛,1,4,3,['A']
台北市士林區菁山路,25.137943,121.547275,41.2年,21.37,1388,0,8房2衛,1,3,3,['A']
台北市士林區格致路,25.140481,121.547739,62.1年,94.97,22800,0,8房5廳5衛4室,1,2,1-2,['D']
台北市士林區至善路二段,25.09764,121.546547,10.5年,37.84,3899,1,2房1廳1衛,1,5,1,['M']
台北市士林區基河路,25.095047,121.517993,16.0年,101.36,9600,2,4房2廳3衛1室,0,15,11,['L']
台北市士林區至善路二段,25.097688,121.546186,10.5年,33.57,2590,1,1房2廳1衛,0,5,4,['M']
台北市士林區格致路,25.138193,121.545199,56.5年,43.85,2480,0,23房2廳6衛,1,2,1-2,['D']
台北市士林區中山北路七段,25.125644,121.53272,46.3年,80.65,5480,0,6房6廳5衛2室,1,7,7,['M']
台北市士林區天母西路,25.119121,121.527482,46.2年,54.32,3530,0,7房7衛,0,5,5,['A']
台北市士林區大東路,25.091429,121.526094,56.9年,35.14,2450,0,4房2廳2衛,0,3,3,['A']
台北市士林區中山北路六段,25.109835,121.525575,53.8年,27.53,2788,0,9房9衛,1,4,4,['A']
台北市士林區光華路,25.137228,121.541832,48.2年,36.25,1550,0,10房1衛,0,4,3,['A']
台北市士林區中正路,25.094432,121.526472,62.0年,25.86,3780,0,5房1廳5衛,1,2,1-2,['D']
台北市士林區光華路,25.137239,121.541867,48.2年,36.25,1550,0,10房1衛,0,4,2,['A']
台北市士林區中庸五路,25.129047,121.553752,7.9年,144.07,21800,4,5房3廳6衛,0,2,B1-2,['D']
台北市士林區忠誠路二段,25.109974,121.533455,53.0年,39.26,8688,0,4房2廳2衛,0,2,1-2,['D']
台北市士林區中山北路七段,25.126019122079,121.53302256953,28.5年,109.37,9580,2,6廳1衛,1,4,1-4,['D']
台北市士林區前港街,25.084869,121.518941,45.8年,41.12,2650,0,6房3廳3衛,0,5,3,['A']
台北市士林區通河東街二段,25.090752864952,121.51527563905,46.8年,68.79,5998,0,8房1廳5衛,0,7,7,['M']
台北市士林區天母東路,25.118665,121.533991,44.7年,37.86,2238,0,3房3廳3衛1室,1,5,5,['A']
台北市士林區芝玉路一段,25.106904,121.532932,40.3年,42.61,2998,0,6房6衛,0,5,4,['A']
台北市士林區天母西路,25.118548478531,121.52864026155,44.1年,85.06,5280,1,3房4廳4衛6室,1,7,7,['M']
台北市士林區中山北路五段,25.097879086054,121.52799141747,57.9年,29.95,7380,0,4房2廳2衛,0,2,1-2,['D']
台北市士林區中山北路五段,25.097397,121.527231,40.0年,67.22,5680,0,4房2廳2衛,0,12,8,['L']
台北市士林區建業路,25.135617,121.549544,55.4年,23.89,888,0,7房4衛,1,2,1,['A']
台北市士林區菁山路,25.139236965637,121.54978512642,16.8年,86.42,4180,2,3房2廳3衛1室,0,5,5,['M']
台北市士林區天母北路,25.120387,121.526017,46.9年,31.93,3480,0,3房2廳2衛3室,1,5,1,['A']
台北市士林區延平北路五段,25.080555,121.510634,65.3年,47.83,11888,0,1房4廳2衛2室,1,2,1-2,['D']
台北市士林區永公路,25.124886,121.559235,56.9年,153.03,15800,0,6房3廳6衛1室,1,2,B1-2,['D']
台北市士林區格致路,25.13613,121.54633,19.1年,817.22,41880,16,72房2廳74衛,1,5,1-5,['D']
台北市士林區文林路,25.10319,121.519026,45.1年,20.72,1620,0,2房2廳1衛,0,11,7,['L']
台北市士林區承德路四段,25.080446,121.519209,56.7年,25.34,1580,0,3房2廳2衛,0,4,3,['A']
台北市士林區通河街,25.081201,121.519755,42.8年,34.11,2180,0,3房2廳2衛,0,6,5,['A']
台北市士林區陽明路一段,25.14927,121.549634,47.3年,58.66,4938,0,5房2廳3衛1室,1,5,1,['A']
台北市士林區文林路,25.0976623937,121.52379579472,58.3年,31.04,2980,0,5房5衛,0,2,1,['A']
台北市士林區平菁街,25.139245468005,121.57858418946,12.2年,153.51,19800,0,8房5廳6衛,0,3,1-3,['D']
台北市士林區忠義街,25.106238,121.532223,40.1年,57.33,3888,0,7房2廳3衛1室,0,5,B1-1,['A']
台北市士林區天母西路,25.118932,121.527462,45.1年,44.13,2580,0,3房2廳2衛1室,0,5,5,['A']
台北市士林區光華路,25.137573,121.542012,50.5年,35.84,1198,0,12房2衛,0,4,2,['A']
台北市士林區德行東路,25.111207,121.540593,35.1年,42.37,4980,0,6房2廳4衛,1,2,1-2,['D']
台北市士林區文林路,25.08685,121.525747,48.4年,36.37,4380,0,2廳2衛,0,5,2-3,['A']
台北市士林區德行東路,25.110129,121.53256,46.6年,31.83,3680,0,4房2廳2衛,1,5,1,['A']
