路段,緯度,經度,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,屋齡,建坪,房屋總價(萬),車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
台北市內湖區康寧路三段,25.070518835982,121.61335386567,0,0,0,1,0,0,0,0,0,0,0,0,41.4,27.36,1880,0,6.0,1.0,5.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市內湖區內湖路一段,25.081576,121.572046,0,0,0,1,0,0,0,0,0,0,0,0,47.8,27.08,2188,0,3.0,3.0,2.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市內湖區星雲街,25.078876,121.592611,0,0,0,1,0,0,0,0,0,0,0,0,45.4,30.86,1980,0,5.0,0.0,5.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市內湖區內湖路二段,25.083467167177,121.59121382061,0,0,0,1,0,0,0,0,0,0,0,0,57.2,21.33,5820,0,5.0,0.0,5.0,0.0,1,2,1,2,2,0,0,0,0,1
台北市內湖區康寧路三段,25.074823769704,121.61552086742,0,0,0,1,0,0,0,0,0,0,0,0,37.4,81.2,5888,0,5.0,3.0,5.0,0.0,1,3,-1,3,4,0,0,0,0,1
台北市內湖區內湖路二段,25.083071,121.589501,0,0,0,1,0,0,0,0,0,0,0,0,41.1,35.66,3880,0,4.0,0.0,4.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市內湖區康樂街,25.071103,121.616521,0,0,0,1,0,0,0,0,0,0,0,0,33.7,9.76,989,0,1.0,1.0,1.0,0.0,0,6,2,2,1,0,0,0,1,0
台北市信義區吳興街,25.018977,121.570325,0,0,1,0,0,0,0,0,0,0,0,0,39.1,31.41,1780,0,3.0,2.0,5.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市信義區吳興街,25.02605,121.564044,0,0,1,0,0,0,0,0,0,0,0,0,24.5,40.87,3980,1,3.0,2.0,2.0,0.0,0,13,6,6,1,0,1,0,0,0
台北市信義區吳興街,25.01826,121.57185,0,0,1,0,0,0,0,0,0,0,0,0,33.6,45.54,2880,0,4.0,2.0,2.0,1.0,0,11,1,1,1,0,1,0,0,0
台北市信義區吳興街,25.024788,121.563975,0,0,1,0,0,0,0,0,0,0,0,0,36.4,36.47,2050,0,3.0,3.0,2.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市信義區吳興街,25.018671,121.570682,0,0,1,0,0,0,0,0,0,0,0,0,8.5,57.69,5180,1,3.0,2.0,2.0,1.0,0,10,6,6,1,0,0,0,1,0
台北市信義區基隆路二段,25.031174,121.559428,0,0,1,0,0,0,0,0,0,0,0,0,45.3,37.03,3500,0,3.0,2.0,2.0,0.0,0,7,6,6,1,0,0,0,1,0
台北市信義區信義路五段,25.023897,121.571933,0,0,1,0,0,0,0,0,0,0,0,0,42.9,31.06,1866,0,3.0,2.0,1.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市信義區莊敬路,25.026913,121.56793,0,0,1,0,0,0,0,0,0,0,0,0,51.7,26.82,2260,0,3.0,2.0,5.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區信義路五段,25.028285,121.569091,0,0,1,0,0,0,0,0,0,0,0,0,45.6,25.82,3680,0,3.0,2.0,2.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市信義區林口街,25.038509,121.580112,0,0,1,0,0,0,0,0,0,0,0,0,56.3,22.75,3680,0,4.0,2.0,2.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區永吉路,25.044062,121.575554,0,0,1,0,0,0,0,0,0,0,0,0,32.4,41.15,4088,0,3.0,2.0,2.0,0.0,0,8,4,4,1,0,0,0,1,0
台北市信義區吳興街,25.01827,121.572222,0,0,1,0,0,0,0,0,0,0,0,0,16.1,76.63,5380,3,2.0,2.0,1.0,0.0,0,19,18,18,1,0,1,0,0,0
台北市信義區吳興街,25.01859,121.570662,0,0,1,0,0,0,0,0,0,0,0,0,8.5,44.01,3688,1,2.0,2.0,1.0,0.0,0,10,2,2,1,0,0,0,1,0
台北市信義區和平東路三段,25.019943,121.558884,0,0,1,0,0,0,0,0,0,0,0,0,51.7,18.01,1688,0,3.0,0.0,3.0,0.0,0,4,2,2,1,1,0,0,0,0
台北市信義區松隆路,25.045079,121.569242,0,0,1,0,0,0,0,0,0,0,0,0,52.5,14.76,1698,0,2.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區中坡南路,25.041455810039,121.5866828234,0,0,1,0,0,0,0,0,0,0,0,0,4.9,68.43,6880,1,3.0,2.0,2.0,0.0,0,20,6,6,1,0,1,0,0,0
台北市信義區吳興街,25.018447,121.570224,0,0,1,0,0,0,0,0,0,0,0,0,38.5,27.49,1980,0,3.0,2.0,1.0,0.0,0,5,3,3,1,1,0,0,0,0
台北市信義區松仁路,25.029152,121.568983,0,0,1,0,0,0,0,0,0,0,0,0,25.0,125.2,16500,2,3.0,2.0,2.0,0.0,0,9,6,6,1,0,0,0,1,0
台北市信義區吳興街,25.018788,121.570555,0,0,1,0,0,0,0,0,0,0,0,0,44.4,39.51,2398,0,2.0,2.0,2.0,1.0,0,5,1,1,1,1,0,0,0,0
台北市信義區吳興街,25.024645,121.566982,0,0,1,0,0,0,0,0,0,0,0,0,56.0,32.46,2000,0,4.0,2.0,2.0,2.0,1,4,4,4,1,1,0,0,0,0
台北市信義區松山路,25.038347,121.578436,0,0,1,0,0,0,0,0,0,0,0,0,55.0,26.47,2358,0,3.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區松德路,25.03806,121.575371,0,0,1,0,0,0,0,0,0,0,0,0,0.4,27.65,4380,0,2.0,2.0,2.0,0.0,0,14,12,12,1,0,1,0,0,0
台北市信義區基隆路一段,25.034883,121.55884,0,0,1,0,0,0,0,0,0,0,0,0,42.6,36.08,3688,0,3.0,2.0,2.0,0.0,0,12,7,7,1,0,1,0,0,0
台北市信義區福德街,25.037776,121.583574,0,0,1,0,0,0,0,0,0,0,0,0,13.9,117.28,11706,2,0.0,2.0,0.0,0.0,0,13,4,4,1,0,1,0,0,0
台北市信義區忠孝東路五段,25.041325,121.574136,0,0,1,0,0,0,0,0,0,0,0,0,18.3,58.06,6988,2,1.0,2.0,2.0,1.0,0,9,3,3,1,0,0,0,1,0
台北市信義區吳興街,25.021149,121.569248,0,0,1,0,0,0,0,0,0,0,0,0,1.3,47.45,4388,1,2.0,2.0,2.0,1.0,0,13,5,5,1,0,1,0,0,0
台北市信義區吳興街,25.024453,121.565582,0,0,1,0,0,0,0,0,0,0,0,0,1.7,39.21,4298,1,3.0,2.0,2.0,0.0,0,10,9,9,1,0,0,0,1,0
台北市信義區忠孝東路五段,25.036994657838,121.57234603754,0,0,1,0,0,0,0,0,0,0,0,0,28.8,96.54,15688,1,5.0,2.0,3.0,2.0,1,2,-2,2,4,0,0,0,0,1
台北市信義區松德路,25.037481,121.575239,0,0,1,0,0,0,0,0,0,0,0,0,31.4,59.99,6188,1,4.0,2.0,2.0,0.0,0,23,7,7,1,0,1,0,0,0
台北市信義區莊敬路,25.026506,121.568136,0,0,1,0,0,0,0,0,0,0,0,0,49.5,31.72,2880,0,3.0,2.0,2.0,1.0,1,7,2,2,1,0,0,0,1,0
台北市信義區信義路五段,25.033161,121.572013,0,0,1,0,0,0,0,0,0,0,0,0,18.2,64.89,8500,1,2.0,2.0,2.0,1.0,0,27,4,4,1,0,1,0,0,0
台北市信義區信義路六段,25.035347,121.575373,0,0,1,0,0,0,0,0,0,0,0,0,31.5,67.69,5888,1,4.0,2.0,2.0,1.0,0,16,2,2,1,0,1,0,0,0
台北市信義區松德路,25.037732,121.574976,0,0,1,0,0,0,0,0,0,0,0,0,31.4,83.46,6288,0,4.0,2.0,2.0,1.0,0,24,3,3,1,0,1,0,0,0
台北市信義區吳興街,25.025659,121.564818,0,0,1,0,0,0,0,0,0,0,0,0,34.4,33.0,2600,0,3.0,2.0,2.0,0.0,0,5,1,1,1,0,0,0,1,0
台北市信義區莊敬路,25.029389,121.563813,0,0,1,0,0,0,0,0,0,0,0,0,39.6,44.01,4380,0,4.0,2.0,2.0,0.0,0,7,4,4,1,0,0,0,1,0
台北市信義區永吉路,25.045424,121.572914,0,0,1,0,0,0,0,0,0,0,0,0,3.2,91.93,10988,2,4.0,2.0,3.0,0.0,0,21,18,18,1,0,1,0,0,0
台北市信義區信義路五段,25.025618,121.570319,0,0,1,0,0,0,0,0,0,0,0,0,20.8,44.76,4450,1,3.0,2.0,2.0,0.0,0,13,3,3,1,0,1,0,0,0
台北市信義區忠孝東路五段,25.038181411779,121.57229350471,0,0,1,0,0,0,0,0,0,0,0,0,27.6,98.32,23800,1,6.0,2.0,4.0,1.0,0,8,1,1,1,0,0,0,1,0
台北市信義區松勤街,25.03219,121.561041,0,0,1,0,0,0,0,0,0,0,0,0,18.2,15.31,2488,0,1.0,1.0,1.0,0.0,0,19,15,15,1,0,0,1,0,0
台北市信義區松山路,25.044574,121.577526,0,0,1,0,0,0,0,0,0,0,0,0,38.7,38.2,4180,0,5.0,3.0,3.0,0.0,1,16,16,16,1,0,1,0,0,0
台北市信義區嘉興街,25.02701,121.556258,0,0,1,0,0,0,0,0,0,0,0,0,53.2,36.45,2730,0,3.0,2.0,2.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區松勤街,25.03219,121.561041,0,0,1,0,0,0,0,0,0,0,0,0,18.2,38.52,5388,1,1.0,1.0,1.0,0.0,0,19,18,18,1,0,1,0,0,0
台北市信義區永吉路,25.04502,121.57661,0,0,1,0,0,0,0,0,0,0,0,0,39.6,39.76,4580,0,3.0,2.0,2.0,1.0,0,14,10,10,1,0,1,0,0,0
台北市信義區忠孝東路五段,25.038376,121.573401,0,0,1,0,0,0,0,0,0,0,0,0,19.5,102.43,11388,3,4.0,2.0,2.0,1.0,0,9,4,4,1,0,0,0,1,0
台北市信義區莊敬路,25.029145,121.56277,0,0,1,0,0,0,0,0,0,0,0,0,40.6,55.57,5980,0,5.0,2.0,2.0,0.0,0,7,6,6,1,0,0,0,1,0
台北市信義區吳興街,25.020707,121.569281,0,0,1,0,0,0,0,0,0,0,0,0,32.3,97.88,5900,2,3.0,2.0,3.0,2.0,0,15,3,3,1,0,1,0,0,0
台北市信義區信義路五段,25.033362644565,121.57200548018,0,0,1,0,0,0,0,0,0,0,0,0,18.2,88.62,14450,1,0.0,2.0,1.0,0.0,0,27,9,9,1,0,1,0,0,0
台北市信義區虎林街,25.044039,121.577043,0,0,1,0,0,0,0,0,0,0,0,0,43.7,32.36,2580,0,3.0,2.0,1.0,1.0,0,5,2,2,1,1,0,0,0,0
台北市信義區信義路五段,25.033323700058,121.57203770265,0,0,1,0,0,0,0,0,0,0,0,0,18.2,190.36,29400,3,0.0,4.0,2.0,0.0,0,27,9,9,1,0,1,0,0,0
台北市信義區忠孝東路五段,25.039856,121.575129,0,0,1,0,0,0,0,0,0,0,0,0,41.2,65.02,4500,1,3.0,2.0,2.0,1.0,0,7,-1,1,2,0,0,0,1,0
台北市信義區信義路五段,25.033912,121.573922,0,0,1,0,0,0,0,0,0,0,0,0,19.2,27.82,3200,0,1.0,1.0,1.0,1.0,0,19,8,8,1,0,1,0,0,0
台北市信義區富陽街,25.022445,121.556272,0,0,1,0,0,0,0,0,0,0,0,0,50.1,31.66,2058,0,6.0,2.0,3.0,0.0,1,4,4,4,1,1,0,0,0,0
台北市信義區信義路五段,25.033549,121.573741,0,0,1,0,0,0,0,0,0,0,0,0,16.7,14.47,1770,0,1.0,1.0,1.0,0.0,0,19,4,4,1,0,1,0,0,0
台北市信義區松德路,25.036225,121.573687,0,0,1,0,0,0,0,0,0,0,0,0,35.0,79.22,8725,1,4.0,2.0,3.0,1.0,0,12,4,4,1,0,1,0,0,0
台北市信義區嘉興街,25.025977,121.556616,0,0,1,0,0,0,0,0,0,0,0,0,49.2,28.11,2480,0,3.0,2.0,2.0,0.0,0,4,1,1,1,1,0,0,0,0
台北市信義區忠孝東路五段,25.038671,121.572672,0,0,1,0,0,0,0,0,0,0,0,0,19.6,127.6,20888,3,4.0,2.0,4.0,0.0,1,14,6,6,1,0,1,0,0,0
台北市信義區忠孝東路五段,25.039891,121.575441,0,0,1,0,0,0,0,0,0,0,0,0,41.2,35.13,3900,0,5.0,3.0,3.0,0.0,1,7,7,7,1,0,0,0,1,0
台北市信義區信義路五段,25.03348,121.571026,0,0,1,0,0,0,0,0,0,0,0,0,18.7,124.01,20800,2,3.0,2.0,4.0,3.0,0,27,19,19,1,0,1,0,0,0
台北市信義區信義路五段,25.032304,121.563605,0,0,1,0,0,0,0,0,0,0,0,0,27.9,52.08,6188,1,3.0,2.0,2.0,0.0,0,8,2,2,1,0,0,0,1,0
台北市信義區逸仙路,25.039919,121.561666,0,0,1,0,0,0,0,0,0,0,0,0,41.1,43.06,6980,0,3.0,2.0,2.0,0.0,0,12,6,6,1,0,1,0,0,0
台北市信義區信義路五段,25.033303820953,121.57215949353,0,0,1,0,0,0,0,0,0,0,0,0,18.2,101.75,14950,2,0.0,2.0,1.0,0.0,0,27,9,9,1,0,1,0,0,0
台北市信義區松山路,25.044535,121.577526,0,0,1,0,0,0,0,0,0,0,0,0,38.7,43.65,3788,0,4.0,2.0,2.0,0.0,0,16,2,2,1,0,1,0,0,0
台北市信義區松德路,25.034897,121.574145,0,0,1,0,0,0,0,0,0,0,0,0,26.7,72.24,9988,2,4.0,2.0,2.0,0.0,0,16,14,14,1,0,1,0,0,0
台北市信義區松山路,25.037082,121.578237,0,0,1,0,0,0,0,0,0,0,0,0,57.4,24.9,2156,0,2.0,2.0,1.0,0.0,0,4,2,2,1,1,0,0,0,0
台北市信義區仁愛路四段,25.037341,121.557863,0,0,1,0,0,0,0,0,0,0,0,0,13.1,60.28,13500,1,3.0,2.0,2.0,0.0,0,15,3,3,1,0,1,0,0,0
台北市信義區松平路,25.030069438505,121.56353620233,0,0,1,0,0,0,0,0,0,0,0,0,18.3,55.91,5900,1,2.0,2.0,2.0,0.0,0,8,3,3,1,0,0,0,1,0
台北市信義區永吉路,25.045566,121.567628,0,0,1,0,0,0,0,0,0,0,0,0,18.4,52.43,5226,1,3.0,2.0,2.0,0.0,0,12,12,12,1,0,1,0,0,0
台北市信義區富陽街,25.02307,121.556884,0,0,1,0,0,0,0,0,0,0,0,0,55.9,26.31,1838,0,2.0,2.0,1.0,2.0,0,4,4,4,1,1,0,0,0,0
台北市信義區吳興街,25.021992,121.568105,0,0,1,0,0,0,0,0,0,0,0,0,2.1,14.14,1880,0,1.0,1.0,1.0,0.0,0,8,1,1,1,0,0,0,1,0
台北市信義區吳興街,25.030657,121.559788,0,0,1,0,0,0,0,0,0,0,0,0,49.1,26.5,3200,0,3.0,2.0,1.0,0.0,0,4,1,1,1,1,0,0,0,0
台北市信義區虎林街,25.043369,121.576193,0,0,1,0,0,0,0,0,0,0,0,0,41.9,36.15,3580,0,3.0,2.0,1.0,0.0,0,7,7,7,1,0,0,0,1,0
台北市信義區信義路五段,25.033324989984,121.57242951815,0,0,1,0,0,0,0,0,0,0,0,0,18.2,88.62,13280,1,3.0,2.0,2.0,0.0,0,27,22,22,1,0,1,0,0,0
台北市信義區信義路六段,25.032305,121.575608,0,0,1,0,0,0,0,0,0,0,0,0,43.1,28.39,2100,0,3.0,2.0,2.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市信義區基隆路二段,25.025808,121.554854,0,0,1,0,0,0,0,0,0,0,0,0,44.3,23.42,3350,0,2.0,2.0,1.0,0.0,0,12,8,8,1,0,1,0,0,0
台北市信義區光復南路,25.030733,121.557586,0,0,1,0,0,0,0,0,0,0,0,0,17.6,28.88,3500,0,1.0,1.0,1.0,1.0,0,18,6,6,1,0,1,0,0,0
台北市信義區信義路五段,25.033912,121.573922,0,0,1,0,0,0,0,0,0,0,0,0,19.2,32.77,3488,1,2.0,1.0,1.0,0.0,0,19,17,17,1,0,1,0,0,0
台北市信義區松德路,25.03806,121.575371,0,0,1,0,0,0,0,0,0,0,0,0,0.4,49.76,6688,1,3.0,2.0,2.0,0.0,0,14,7,7,1,0,1,0,0,0
台北市信義區虎林街,25.038565,121.573657,0,0,1,0,0,0,0,0,0,0,0,0,49.1,24.85,2700,0,4.0,0.0,1.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市信義區松德路,25.038032,121.575326,0,0,1,0,0,0,0,0,0,0,0,0,0.4,43.76,5888,1,3.0,2.0,2.0,0.0,0,14,8,8,1,0,1,0,0,0
台北市信義區松勇路,25.033759,121.570075,0,0,1,0,0,0,0,0,0,0,0,0,1.6,93.44,18888,0,0.0,1.0,0.0,0.0,0,16,4,4,1,0,1,0,0,0
台北市信義區吳興街,25.017845,121.570333,0,0,1,0,0,0,0,0,0,0,0,0,33.4,52.97,3988,1,3.0,2.0,2.0,0.0,0,5,1,1,1,0,0,0,1,0
台北市信義區信義路五段,25.027512,121.569225,0,0,1,0,0,0,0,0,0,0,0,0,43.3,36.83,2850,0,7.0,3.0,3.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市信義區富陽街,25.022855,121.556216,0,0,1,0,0,0,0,0,0,0,0,0,43.7,37.11,3200,0,3.0,2.0,2.0,0.0,0,7,5,5,1,0,0,0,1,0
台北市信義區吳興街,25.020465,121.569483,0,0,1,0,0,0,0,0,0,0,0,0,32.3,100.4,5688,2,4.0,2.0,2.0,0.0,0,15,2,2,1,0,1,0,0,0
台北市信義區信義路五段,25.024951,121.569986,0,0,1,0,0,0,0,0,0,0,0,0,44.1,37.26,3100,0,3.0,2.0,2.0,0.0,0,7,2,2,1,0,0,0,1,0
台北市信義區虎林街,25.046953353862,121.57680603972,0,0,1,0,0,0,0,0,0,0,0,0,39.0,47.21,3450,0,4.0,2.0,2.0,1.0,0,5,4,4,1,1,0,0,0,0
台北市信義區松勇路,25.033764,121.570222,0,0,1,0,0,0,0,0,0,0,0,0,1.6,107.06,21400,1,3.0,2.0,3.0,0.0,0,16,8,8,1,0,1,0,0,0
台北市信義區信義路五段,25.033912,121.573922,0,0,1,0,0,0,0,0,0,0,0,0,19.2,35.92,3468,1,2.0,1.0,1.0,0.0,0,19,9,9,1,0,1,0,0,0
台北市信義區永吉路,25.045551,121.579445,0,0,1,0,0,0,0,0,0,0,0,0,55.6,21.6,2098,0,3.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區基隆路二段,25.024958,121.553646,0,0,1,0,0,0,0,0,0,0,0,0,15.5,51.27,4850,1,2.0,2.0,2.0,0.0,0,15,5,5,1,0,1,0,0,0
台北市信義區基隆路二段,25.024481,121.553038,0,0,1,0,0,0,0,0,0,0,0,0,43.0,33.38,2880,0,3.0,2.0,2.0,0.0,0,12,5,5,1,0,1,0,0,0
台北市信義區永吉路,25.044025,121.569263,0,0,1,0,0,0,0,0,0,0,0,0,16.1,34.99,4158,1,2.0,2.0,1.0,0.0,0,6,6,6,1,0,0,0,1,0
台北市信義區松德路,25.038115,121.575467,0,0,1,0,0,0,0,0,0,0,0,0,0.4,28.83,3750,1,2.0,2.0,1.0,0.0,0,14,9,9,1,0,1,0,0,0
台北市信義區福德街,25.037776,121.583574,0,0,1,0,0,0,0,0,0,0,0,0,13.9,121.54,13506,2,3.0,2.0,2.0,0.0,0,13,5,5,1,0,1,0,0,0
台北市信義區忠孝東路五段,25.04052,121.584216,0,0,1,0,0,0,0,0,0,0,0,0,55.2,23.99,2160,0,2.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區嘉興街,25.026643,121.556991,0,0,1,0,0,0,0,0,0,0,0,0,57.0,33.89,2500,0,3.0,2.0,2.0,0.0,1,4,3,3,1,1,0,0,0,0
台北市信義區吳興街,25.031264,121.559848,0,0,1,0,0,0,0,0,0,0,0,0,32.1,37.41,3580,0,5.0,0.0,5.0,0.0,0,6,6,6,1,0,0,0,1,0
台北市信義區祥雲街,25.019175,121.57435,0,0,1,0,0,0,0,0,0,0,0,0,44.6,50.04,2588,0,3.0,2.0,2.0,0.0,0,7,2,2,1,0,0,0,1,0
台北市信義區吳興街,25.026095,121.566947,0,0,1,0,0,0,0,0,0,0,0,0,46.3,36.29,2988,0,4.0,2.0,3.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市信義區忠孝東路五段,25.03745,121.57246,0,0,1,0,0,0,0,0,0,0,0,0,27.6,73.84,9300,1,4.0,2.0,2.0,0.0,0,8,4,4,1,0,0,0,1,0
台北市信義區吳興街,25.026107,121.565634,0,0,1,0,0,0,0,0,0,0,0,0,49.7,25.24,2268,0,3.0,2.0,2.0,0.0,0,4,2,2,1,1,0,0,0,0
台北市信義區吳興街,25.028676,121.56186,0,0,1,0,0,0,0,0,0,0,0,0,33.6,31.16,3788,0,3.0,2.0,2.0,0.0,0,7,4,4,1,0,0,0,1,0
台北市信義區光復南路,25.035802,121.558323,0,0,1,0,0,0,0,0,0,0,0,0,42.0,36.07,3500,0,3.0,2.0,5.0,0.0,0,5,2,2,1,1,0,0,0,0
台北市信義區吳興街,25.025086,121.566222,0,0,1,0,0,0,0,0,0,0,0,0,41.6,25.76,1868,0,3.0,3.0,2.0,1.0,1,5,5,5,1,1,0,0,0,0
台北市信義區信義路六段,25.032305,121.575608,0,0,1,0,0,0,0,0,0,0,0,0,43.1,28.39,3486,0,3.0,2.0,2.0,0.0,0,5,1,1,1,1,0,0,0,0
台北市信義區吳興街,25.023081,121.560772,0,0,1,0,0,0,0,0,0,0,0,0,8.6,25.89,2485,1,1.0,2.0,1.0,0.0,0,5,5,5,1,0,0,0,1,0
台北市信義區吳興街,25.022926,121.563878,0,0,1,0,0,0,0,0,0,0,0,0,34.8,57.75,3850,0,8.0,2.0,3.0,0.0,0,6,2,2,1,0,0,0,1,0
台北市信義區和平東路三段,25.021205,121.558471,0,0,1,0,0,0,0,0,0,0,0,0,48.6,32.56,2180,0,3.0,2.0,2.0,0.0,0,5,4,4,1,1,0,0,0,0
台北市信義區忠孝東路五段,25.042365,121.5787,0,0,1,0,0,0,0,0,0,0,0,0,42.2,47.57,4580,0,4.0,2.0,5.0,0.0,0,7,5,5,1,0,0,0,1,0
台北市信義區松勤街,25.032186939542,121.56118037185,0,0,1,0,0,0,0,0,0,0,0,0,18.2,15.71,2680,0,1.0,1.0,1.0,0.0,0,19,6,6,1,0,1,0,0,0
台北市信義區基隆路一段,25.044878,121.567971,0,0,1,0,0,0,0,0,0,0,0,0,44.3,39.12,4228,0,3.0,2.0,2.0,0.0,0,7,3,3,1,0,0,0,1,0
台北市信義區信義路六段,25.034683,121.575466,0,0,1,0,0,0,0,0,0,0,0,0,44.2,27.86,2588,0,3.0,2.0,1.0,0.0,0,7,1,1,1,0,0,0,1,0
台北市信義區祥雲街,25.01929,121.574372,0,0,1,0,0,0,0,0,0,0,0,0,44.6,47.74,2880,0,2.0,2.0,2.0,1.0,0,7,3,3,1,0,0,0,1,0
台北市信義區松勇路,25.033764,121.570222,0,0,1,0,0,0,0,0,0,0,0,0,1.6,120.69,19988,2,0.0,1.0,0.0,0.0,0,16,4,4,1,0,1,0,0,0
台北市信義區信義路五段,25.026432,121.570639,0,0,1,0,0,0,0,0,0,0,0,0,49.3,27.1,2222,0,3.0,2.0,1.0,0.0,0,4,2,2,1,1,0,0,0,0
台北市信義區松智路,25.030851,121.566087,0,0,1,0,0,0,0,0,0,0,0,0,27.9,50.44,5988,1,2.0,2.0,2.0,0.0,0,13,3,3,1,0,1,0,0,0
台北市信義區虎林街,25.042332,121.576883,0,0,1,0,0,0,0,0,0,0,0,0,24.4,18.45,2680,0,3.0,1.0,2.0,0.0,1,5,5,5,1,1,0,0,0,0
台北市信義區虎林街,25.042332,121.576883,0,0,1,0,0,0,0,0,0,0,0,0,24.4,28.39,2680,0,3.0,2.0,2.0,0.0,0,5,2,2,1,1,0,0,0,0
台北市信義區松山路,25.031606,121.578003,0,0,1,0,0,0,0,0,0,0,0,0,49.3,29.11,1398,0,4.0,3.0,2.0,0.0,1,4,4,4,1,1,0,0,0,0
台北市信義區松德路,25.030811,121.574948,0,0,1,0,0,0,0,0,0,0,0,0,47.6,29.64,2850,0,3.0,2.0,2.0,0.0,0,5,2,2,1,1,0,0,0,0
台北市信義區信義路六段,25.034721,121.576382,0,0,1,0,0,0,0,0,0,0,0,0,34.8,34.01,3180,0,3.0,2.0,5.0,0.0,0,7,4,4,1,0,0,0,1,0
台北市信義區永吉路,25.043792,121.573226,0,0,1,0,0,0,0,0,0,0,0,0,48.2,33.37,3080,0,3.0,2.0,2.0,0.0,0,5,2,2,1,1,0,0,0,0
台北市信義區吳興街,25.026356,121.566934,0,0,1,0,0,0,0,0,0,0,0,0,46.3,35.86,2700,0,3.0,2.0,2.0,0.0,0,5,2,2,1,1,0,0,0,0
台北市信義區松德路,25.037732,121.574976,0,0,1,0,0,0,0,0,0,0,0,0,31.4,51.97,5158,1,2.0,2.0,2.0,0.0,0,24,2,2,1,0,1,0,0,0
台北市信義區松山路,25.040341,121.579628,0,0,1,0,0,0,0,0,0,0,0,0,54.2,31.4,2760,0,2.0,2.0,2.0,1.0,0,4,4,4,1,1,0,0,0,0
台北市信義區富陽街,25.022167,121.555597,0,0,1,0,0,0,0,0,0,0,0,0,50.1,31.01,2250,0,3.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區信義路五段,25.033912,121.573922,0,0,1,0,0,0,0,0,0,0,0,0,19.2,12.18,1860,0,1.0,1.0,1.0,0.0,0,19,18,18,1,0,1,0,0,0
台北市信義區吳興街,25.018953,121.571668,0,0,1,0,0,0,0,0,0,0,0,0,43.3,32.5,1860,0,3.0,2.0,2.0,0.0,0,5,3,3,1,1,0,0,0,0
台北市信義區基隆路一段,25.034732,121.559877,0,0,1,0,0,0,0,0,0,0,0,0,42.6,36.08,3380,0,3.0,2.0,2.0,0.0,0,12,3,3,1,0,1,0,0,0
台北市信義區信義路六段,25.035305,121.577299,0,0,1,0,0,0,0,0,0,0,0,0,50.7,29.22,2180,0,3.0,2.0,1.0,0.0,0,4,3,3,1,1,0,0,0,0
台北市信義區松隆路,25.048141,121.576417,0,0,1,0,0,0,0,0,0,0,0,0,49.1,26.98,2600,0,2.0,2.0,1.0,0.0,0,4,4,4,1,1,0,0,0,0
台北市信義區市民大道六段,25.04877,121.579534,0,0,1,0,0,0,0,0,0,0,0,0,11.2,117.47,12888,3,4.0,2.0,5.0,0.0,0,16,10,10,1,0,1,0,0,0
台北市信義區松勇路,25.033759,121.570075,0,0,1,0,0,0,0,0,0,0,0,0,1.6,120.69,21500,2,0.0,1.0,0.0,0.0,0,16,13,13,1,0,1,0,0,0
台北市信義區青雲街,25.018931348208,121.57730656021,0,0,1,0,0,0,0,0,0,0,0,0,40.2,121.42,15000,2,6.0,4.0,5.0,5.0,1,3,-1,3,4,0,0,0,0,1
台北市信義區信義路五段,25.03374,121.57359,0,0,1,0,0,0,0,0,0,0,0,0,16.7,25.59,2380,1,1.0,1.0,1.0,0.0,0,19,11,11,1,0,1,0,0,0
台北市信義區富陽街,25.022774,121.557683,0,0,1,0,0,0,0,0,0,0,0,0,58.1,21.8,3500,0,3.0,3.0,2.0,2.0,1,4,1,1,1,1,0,0,0,0
台北市信義區和平東路三段,25.024069,121.553216,0,0,1,0,0,0,0,0,0,0,0,0,18.1,13.65,1750,0,1.0,1.0,1.0,1.0,1,14,11,11,1,0,1,0,0,0
