行政區,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,屋齡,建坪,房屋總價(萬),車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天,緯度,經度
中正區,台北市中正區連雲街,0,1,0,0,0,0,0,0,0,0,0,0,60.6,39.5,4380.0,0,3,2,5,0,0,4,3,3,1,1,0,0,0,0,25.0343491546432,121.530038732892
中正區,台北市中正區晉江街,0,1,0,0,0,0,0,0,0,0,0,0,48.7,68.03,6000.0,1,4,2,3,0,0,6,5,5,1,0,0,0,1,0,25.0226261802,121.525149038
中正區,台北市中正區汀州路三段,0,1,0,0,0,0,0,0,0,0,0,0,25.3,46.67,4580.0,1,2,2,2,0,0,9,4,4,1,0,0,0,1,0,25.0131617,121.5338623
中正區,台北市中正區連雲街,0,1,0,0,0,0,0,0,0,0,0,0,1.8,63.28,9980.0,1,3,2,2,0,0,13,10,10,1,0,1,0,0,0,25.0347837539016,121.530099558225
中正區,台北市中正區濟南路一段,0,1,0,0,0,0,0,0,0,0,0,0,20.1,83.23,12630.0,1,4,2,2,0,0,15,13,13,1,0,1,0,0,0,25.0429744,121.5217898
中正區,台北市中正區杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,18.1,106.18,11800.0,1,5,2,3,0,1,14,14,14,1,0,1,0,0,0,25.0417517,121.5263352
中正區,台北市中正區杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,9.8,22.68,3380.0,1,3,1,1,0,0,7,2,2,1,0,0,0,1,0,25.0388456272,121.527520609
中正區,台北市中正區仁愛路一段,0,1,0,0,0,0,0,0,0,0,0,0,11.5,69.89,8899.0,1,5,2,2,0,1,9,6,6,1,0,0,0,1,0,25.0403012697211,121.523139835461
中正區,台北市中正區臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,24.4,70.62,8288.0,2,4,2,2,0,1,7,2,2,1,0,0,0,1,0,25.039300065,121.530755255
中正區,台北市中正區中華路二段,0,1,0,0,0,0,0,0,0,0,0,0,51.7,51.22,4280.0,1,4,2,2,0,0,7,4,4,1,0,0,0,1,0,25.0348893425,121.507151016
中正區,台北市中正區臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,17.6,45.51,4586.0,1,2,2,1,0,0,6,4,4,1,0,0,0,1,0,25.0375853291701,121.529495577404
中正區,台北市中正區林森南路,0,1,0,0,0,0,0,0,0,0,0,0,15.5,58.91,5688.0,2,3,2,2,0,0,10,2,2,1,0,0,0,1,0,25.0381154751,121.521554772
中正區,台北市中正區漢口街一段,0,1,0,0,0,0,0,0,0,0,0,0,1.7,44.88,4980.0,1,3,2,2,0,0,15,7,7,1,0,1,0,0,0,25.0452378322,121.512258592
中正區,台北市中正區忠孝東路二段,0,1,0,0,0,0,0,0,0,0,0,0,17.6,102.62,11130.0,2,3,2,2,0,0,14,3,3,1,0,1,0,0,0,25.0425647026,121.528173439
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,30.5,45.64,4108.0,1,4,2,2,0,0,5,2,3,2,1,0,0,0,0,25.0198826867,121.527323424
中正區,台北市中正區汀州路三段,0,1,0,0,0,0,0,0,0,0,0,0,54.3,32.64,3488.0,1,3,1,2,0,0,7,2,2,1,0,0,0,1,0,25.0134975983216,121.534331746015
中正區,台北市中正區重慶南路二段,0,1,0,0,0,0,0,0,0,0,0,0,5.4,44.57,9500.0,1,3,2,1,0,0,14,1,1,1,0,1,0,0,0,25.030403485158,121.514888285966
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,40.2,42.5,4650.0,1,8,3,3,0,1,6,6,6,1,0,0,0,1,0,25.0164572344,121.530910305
中正區,台北市中正區愛國東路,0,1,0,0,0,0,0,0,0,0,0,0,17.5,15.35,2388.0,1,1,1,1,0,0,8,3,3,1,0,0,0,1,0,25.0331401,121.518999
中正區,台北市中正區羅斯福路一段,0,1,0,0,0,0,0,0,0,0,0,0,16.7,130.24,17588.0,4,5,2,4,0,0,14,13,13,1,0,1,0,0,0,25.0314258,121.5196528
中正區,台北市中正區牯嶺街,0,1,0,0,0,0,0,0,0,0,0,0,12.0,166.45,16500.0,4,5,2,5,0,0,19,12,12,1,0,1,0,0,0,25.0274981,121.5183934
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,17.2,14.42,2500.0,1,2,1,1,0,1,7,3,3,1,0,0,0,1,0,25.0345360264,121.52885079
中正區,台北市中正區仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,13.5,135.08,38000.0,3,4,2,4,0,1,5,1,5,5,0,0,0,0,1,25.0386732,121.5254504
中正區,台北市中正區仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,49.1,79.53,8880.0,1,5,2,3,0,0,12,7,7,1,0,1,0,0,0,25.0384393,121.5308337
中正區,台北市中正區羅斯福路四段,0,1,0,0,0,0,0,0,0,0,0,0,11.1,84.81,8688.0,1,3,2,3,0,0,15,8,8,1,0,1,0,0,0,25.0125089,121.5360921
中正區,台北市中正區博愛路,0,1,0,0,0,0,0,0,0,0,0,0,12.2,226.27,42880.0,1,3,2,1,0,0,12,9,9,1,0,1,0,0,0,25.0334816,121.5107505
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,35.9,54.47,4688.0,1,4,2,2,0,0,8,5,5,1,0,0,0,1,0,25.0242671,121.5204519
中正區,台北市中正區重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,50.7,20.19,1450.0,0,2,1,1,0,0,4,2,2,1,1,0,0,0,0,25.0262519568,121.515734431
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,53.0,16.62,2600.0,0,3,2,2,0,1,4,1,1,1,1,0,0,0,0,25.0213569766698,121.525399035238
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,59.0,46.8,4980.0,1,3,3,2,0,1,5,1,1,1,1,0,0,0,0,25.0239760297,121.518001572
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,58.3,44.7,2928.0,0,6,2,2,0,1,4,4,4,1,1,0,0,0,0,25.0244279730994,121.518412365731
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,59.0,55.24,3988.0,0,6,2,2,0,1,5,4,5,2,1,0,0,0,0,25.0239760297,121.518001572
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,59.0,46.8,3380.0,0,4,2,2,0,0,5,3,3,1,1,0,0,0,0,25.0239760297,121.518001572
中正區,台北市中正區牯嶺街,0,1,0,0,0,0,0,0,0,0,0,0,5.4,30.8,3500.0,1,2,2,1,0,0,12,10,10,1,0,1,0,0,0,25.0261700352,121.519752425
中正區,台北市中正區南海路,0,1,0,0,0,0,0,0,0,0,0,0,1.1,37.19,3221.0,1,2,2,1,0,0,7,2,2,1,0,0,0,1,0,25.0287961628,121.508577572
中正區,台北市中正區南海路,0,1,0,0,0,0,0,0,0,0,0,0,1.1,37.33,3280.0,1,2,2,1,0,0,7,3,3,1,0,0,0,1,0,25.0287961628,121.508577572
中正區,台北市中正區南海路,0,1,0,0,0,0,0,0,0,0,0,0,1.1,37.33,3280.0,1,2,2,1,0,0,7,4,4,1,0,0,0,1,0,25.0287961628,121.508577572
中正區,台北市中正區八德路一段,0,1,0,0,0,0,0,0,0,0,0,0,63.2,17.77,4500.0,0,3,2,1,0,1,2,1,1,1,1,0,0,0,0,25.0434854065,121.531399072
中正區,台北市中正區仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,15.4,38.13,4588.0,1,3,2,1,0,1,7,4,4,1,0,0,0,1,0,25.0389800246491,121.52589563727
中正區,台北市中正區金山南路一段,0,1,0,0,0,0,0,0,0,0,0,0,16.0,64.51,8800.0,2,4,2,2,0,1,11,7,7,1,0,1,0,0,0,25.0351712878,121.527582711
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,7.7,18.06,3168.0,1,1,1,1,0,0,14,7,7,1,0,1,0,0,0,25.0338253407,121.531610821
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,7.7,16.2,2900.0,1,1,1,1,0,0,14,4,4,1,0,1,0,0,0,25.033811565,121.531676101
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,7.7,17.94,3140.0,1,1,1,1,0,0,14,7,7,1,0,1,0,0,0,25.0338253407,121.531610821
中正區,台北市中正區中華路二段,0,1,0,0,0,0,0,0,0,0,0,0,44.1,21.58,2300.0,0,4,4,2,0,1,7,7,7,1,0,0,0,1,0,25.0308272773,121.504237443
中正區,台北市中正區汀州路一段,0,1,0,0,0,0,0,0,0,0,0,0,50.7,32.19,1188.0,0,4,2,1,0,0,4,3,3,1,1,0,0,0,0,25.0279973656,121.510159999
中正區,台北市中正區南昌路二段,0,1,0,0,0,0,0,0,0,0,0,0,5.3,29.53,4280.0,1,2,2,1,0,0,14,4,4,1,0,1,0,0,0,25.0255373556854,121.522540134701
中正區,台北市中正區水源路,0,1,0,0,0,0,0,0,0,0,0,0,6.8,41.36,4180.0,1,3,2,2,0,0,15,2,2,1,0,1,0,0,0,25.0211285998,121.519953525
中正區,台北市中正區和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,17.8,14.62,2438.0,1,1,1,1,0,1,14,11,11,1,0,1,0,0,0,25.0268419254,121.519836994
中正區,台北市中正區和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,40.7,42.38,4371.0,1,2,2,2,0,0,12,7,7,1,0,1,0,0,0,25.0264037272453,121.51965353127
中正區,台北市中正區羅斯福路二段,0,1,0,0,0,0,0,0,0,0,0,0,48.0,29.61,4280.0,1,3,2,3,0,0,11,8,8,1,0,1,0,0,0,25.0279866,121.5214669
中正區,台北市中正區和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,6.8,28.97,4388.0,1,1,1,1,0,0,14,3,3,1,0,1,0,0,0,25.0270507757116,121.521089537312
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,48.0,35.87,2800.0,0,1,1,1,0,0,4,-1,1,2,1,0,0,0,0,25.0246747380383,121.517243250909
中正區,台北市中正區晉江街,0,1,0,0,0,0,0,0,0,0,0,0,47.7,35.32,3988.0,0,3,2,2,0,0,5,1,1,1,1,0,0,0,0,25.0252816811,121.522202148
中正區,台北市中正區羅斯福路二段,0,1,0,0,0,0,0,0,0,0,0,0,36.6,23.74,2850.0,0,1,2,1,0,0,12,8,8,1,0,1,0,0,0,25.0272499676,121.522037784
中正區,台北市中正區杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,17.7,117.28,17000.0,2,6,2,3,0,0,10,9,10,2,0,0,0,1,0,25.0361151810483,121.525609268717
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,13.5,135.03,7750.0,5,4,1,4,0,1,3,1,3,3,0,0,0,0,1,25.0158637173,121.53205299
中正區,台北市中正區臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,16.8,146.7,18998.0,3,5,3,5,0,1,9,1,2,2,0,0,0,1,0,25.039189559,121.529386101
中正區,台北市中正區紹興南街,0,1,0,0,0,0,0,0,0,0,0,0,30.0,10.03,999.0,1,1,1,1,0,1,6,4,4,1,0,0,0,1,0,25.0398663630625,121.523574721931
中正區,台北市中正區中華路一段,0,1,0,0,0,0,0,0,0,0,0,0,10.1,23.96,2403.0,2,1,1,1,0,0,15,7,7,1,0,1,0,0,0,25.0470951669,121.510305585
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,49.7,21.77,1780.0,0,3,1,1,0,0,4,3,3,1,1,0,0,0,0,25.0228886890319,121.517742843537
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,49.7,21.77,1680.0,0,2,2,1,0,0,4,2,2,1,1,0,0,0,0,25.02288139767,121.517740161328
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,49.7,21.77,1880.0,0,1,2,5,0,0,4,1,1,1,1,0,0,0,0,25.0228886890318,121.517745525747
中正區,台北市中正區新生南路一段,0,1,0,0,0,0,0,0,0,0,0,0,11.1,116.46,18800.0,2,3,2,3,0,0,14,5,5,1,0,1,0,0,0,25.0341036837145,121.5324579
中正區,台北市中正區和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,14.4,87.83,9888.0,2,4,2,2,0,0,18,11,11,1,0,1,0,0,0,25.0269707804,121.517713753
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,50.6,24.87,2388.0,0,4,2,2,0,1,4,4,4,1,1,0,0,0,0,25.0251811950085,121.521218735389
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,8.6,27.92,2888.0,1,1,2,1,0,0,5,1,1,1,0,0,0,1,0,25.0247031608,121.519377981
中正區,台北市中正區博愛路,0,1,0,0,0,0,0,0,0,0,0,0,33.9,41.02,8000.0,0,4,4,2,0,0,4,1,4,4,0,0,0,0,1,25.0425672,121.511639
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,44.9,47.37,4688.0,1,4,2,2,0,0,7,2,2,1,0,0,0,1,0,25.0233899738683,121.520748929717
中正區,台北市中正區羅斯福路二段,0,1,0,0,0,0,0,0,0,0,0,0,67.5,23.36,11350.0,1,3,3,1,0,1,2,1,2,2,0,0,0,0,1,25.0251418167,121.523606642
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,0.7,51.81,6388.0,1,3,2,2,0,0,7,6,6,1,0,0,0,1,0,25.022047564592,121.520319691254
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,0.7,51.81,6088.0,1,3,2,2,0,0,7,3,3,1,0,0,0,1,0,25.0219965247,121.520303598
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,0.7,51.81,6288.0,1,3,2,2,0,0,7,5,5,1,0,0,0,1,0,25.0219965247,121.520303598
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,0.6,51.81,5988.0,1,3,2,2,0,0,7,2,2,1,0,0,0,1,0,25.0220572864738,121.520327737881
中正區,台北市中正區金門街,0,1,0,0,0,0,0,0,0,0,0,0,65.4,23.78,4980.0,1,1,3,2,0,0,2,1,2,2,0,0,0,0,1,25.0223238483378,121.524030884621
中正區,台北市中正區金華街,0,1,0,0,0,0,0,0,0,0,0,0,0.4,65.04,9200.0,1,3,2,2,0,0,15,9,9,1,0,1,0,0,0,25.0326546666,121.518638708
中正區,台北市中正區寧波西街,0,1,0,0,0,0,0,0,0,0,0,0,10.3,38.66,3850.0,1,3,2,2,0,1,5,5,5,1,0,0,0,1,0,25.0284242518,121.512027388
中正區,台北市中正區重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,48.6,39.07,3598.0,1,4,2,1,0,0,12,6,6,1,0,1,0,0,0,25.0289333651,121.515675901
中正區,台北市中正區詔安街,0,1,0,0,0,0,0,0,0,0,0,0,36.8,33.56,2580.0,0,3,2,2,0,0,4,1,1,1,1,0,0,0,0,25.0243101337,121.513378423
中正區,台北市中正區泉州街,0,1,0,0,0,0,0,0,0,0,0,0,51.5,39.56,5300.0,0,1,1,1,0,0,7,1,1,1,0,0,0,1,0,25.0291715,121.5142196
中正區,台北市中正區博愛路,0,1,0,0,0,0,0,0,0,0,0,0,10.4,50.36,5980.0,1,3,2,2,0,0,15,8,8,1,0,1,0,0,0,25.044728,121.511576
中正區,台北市中正區南昌路一段,0,1,0,0,0,0,0,0,0,0,0,0,34.0,52.71,6200.0,1,3,2,2,0,0,6,1,1,1,0,0,0,1,0,25.0294186861,121.517583063
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,13.5,57.2,5600.0,1,2,2,2,0,0,13,4,4,1,0,1,0,0,0,25.022427654334,121.525410923818
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,7.7,42.82,6666.0,1,2,2,2,0,0,14,8,8,1,0,1,0,0,0,25.033883,121.531609
中正區,台北市中正區臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,56.7,36.2,5780.0,0,4,2,3,0,1,4,1,1,1,1,0,0,0,0,25.0358414328,121.52927011
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,7.7,13.48,2488.0,1,1,1,1,0,0,14,14,14,1,0,1,0,0,0,25.0338253407,121.531610821
中正區,台北市中正區寧波東街,0,1,0,0,0,0,0,0,0,0,0,0,40.4,42.75,5900.0,1,3,2,2,0,0,12,12,12,1,0,1,0,0,0,25.0327170831,121.520241815
中正區,台北市中正區南昌路一段,0,1,0,0,0,0,0,0,0,0,0,0,16.9,14.02,2350.0,1,1,1,1,0,0,15,9,9,1,0,1,0,0,0,25.0302777065,121.517883999
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,0.3,27.29,4258.0,1,1,2,2,0,0,14,13,13,1,0,1,0,0,0,25.0185432406189,121.529983256622
中正區,台北市中正區和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,17.8,47.46,5638.0,1,3,2,2,0,0,14,1,1,1,0,1,0,0,0,25.0271312769,121.519725761
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,0.3,17.44,2633.0,1,1,1,1,0,0,14,13,13,1,0,1,0,0,0,25.0187003613114,121.529968415314
中正區,台北市中正區師大路,0,1,0,0,0,0,0,0,0,0,0,0,44.2,50.66,3498.0,1,4,2,2,0,0,12,5,5,1,0,1,0,0,0,25.0211099513,121.524765087
中正區,台北市中正區羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,49.7,34.0,2950.0,1,3,2,2,0,0,12,9,9,1,0,1,0,0,0,25.0211667312,121.527410484
中正區,台北市中正區水源路,0,1,0,0,0,0,0,0,0,0,0,0,33.5,139.11,15800.0,1,6,1,2,0,0,16,3,3,1,0,1,0,0,0,25.021216,121.519192
中正區,台北市中正區詔安街,0,1,0,0,0,0,0,0,0,0,0,0,52.3,29.93,1950.0,0,4,2,5,0,0,4,3,3,1,1,0,0,0,0,25.0245881242,121.513399002
中正區,台北市中正區臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,1.8,51.94,7508.0,1,2,2,2,0,0,10,10,10,1,0,0,0,1,0,25.0416114,121.5307117
中正區,台北市中正區齊東街,0,1,0,0,0,0,0,0,0,0,0,0,53.4,25.44,2880.0,0,2,2,1,0,0,4,3,3,1,1,0,0,0,0,25.041765749,121.527775065
中正區,台北市中正區忠孝東路二段,0,1,0,0,0,0,0,0,0,0,0,0,51.1,38.42,4350.0,1,3,3,4,0,1,4,4,4,1,1,0,0,0,0,25.0444322231,121.527486991
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,63.3,19.14,5880.0,0,8,1,5,0,1,1,1,1,1,0,0,0,0,1,25.023003,121.521138
中正區,台北市中正區重慶南路二段,0,1,0,0,0,0,0,0,0,0,0,0,5.4,38.63,5680.0,1,3,2,2,0,0,14,3,3,1,0,1,0,0,0,25.030535572733,121.514907993883
中正區,台北市中正區三元街,0,1,0,0,0,0,0,0,0,0,0,0,13.0,107.32,7200.0,4,4,3,5,0,0,11,8,8,1,0,1,0,0,0,25.027339770041,121.514077610314
中正區,台北市中正區汀州路二段,0,1,0,0,0,0,0,0,0,0,0,0,12.1,19.94,2500.0,1,1,1,1,0,0,11,2,2,1,0,1,0,0,0,25.025334173,121.518005946
中正區,台北市中正區連雲街,0,1,0,0,0,0,0,0,0,0,0,0,1.9,131.39,18029.0,3,3,2,2,0,0,13,7,7,1,0,1,0,0,0,25.0350459148,121.530419821
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,39.5,38.67,2880.0,1,4,2,3,0,0,5,5,5,1,1,0,0,0,0,25.0245810147,121.522564367
中正區,台北市中正區南海路,0,1,0,0,0,0,0,0,0,0,0,0,45.4,21.1,1600.0,0,2,2,1,0,0,7,7,7,1,0,0,0,1,0,25.0274129336,121.507263462
中正區,台北市中正區重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,99.3,14.0,5980.0,0,3,2,2,0,0,1,1,1,1,0,0,0,0,1,25.028739,121.515053
中正區,台北市中正區重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,13.0,27.15,2398.0,1,2,2,1,0,1,11,5,5,1,0,1,0,0,0,25.0265841063,121.516311232
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,15.6,19.74,1988.0,1,1,2,1,0,0,14,12,12,1,0,1,0,0,0,25.0227114998,121.517465365
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,39.5,88.47,6380.0,1,3,2,2,0,0,7,-1,1,2,0,0,0,1,0,25.0233240522,121.518387449
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,18.2,33.74,3580.0,1,7,2,4,0,1,5,1,1,1,0,0,0,1,0,25.0239711437,121.517735423
中正區,台北市中正區三元街,0,1,0,0,0,0,0,0,0,0,0,0,51.2,27.14,3890.0,0,2,1,2,0,0,4,-1,1,2,1,0,0,0,0,25.0275481365,121.512249987
中正區,台北市中正區博愛路,0,1,0,0,0,0,0,0,0,0,0,0,12.3,99.3,12850.0,3,3,3,3,0,0,31,5,5,1,0,1,0,0,0,25.0436252579,121.511607934
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,17.4,85.19,12000.0,1,4,3,4,0,0,7,7,7,1,0,0,0,1,0,25.034342,121.528678
中正區,台北市中正區三元街,0,1,0,0,0,0,0,0,0,0,0,0,0.8,96.38,12800.0,1,3,3,3,0,0,21,18,18,1,0,1,0,0,0,25.0288435449605,121.510100994885
中正區,台北市中正區新生南路一段,0,1,0,0,0,0,0,0,0,0,0,0,39.6,40.27,3688.0,1,7,1,1,0,0,12,3,3,1,0,1,0,0,0,25.0438271068244,121.532455048459
中正區,台北市中正區和平西路二段,0,1,0,0,0,0,0,0,0,0,0,0,45.9,15.52,1620.0,0,1,1,1,0,0,7,5,5,1,0,0,0,1,0,25.0293867001,121.51116105
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,44.8,47.32,3680.0,0,4,2,2,0,0,5,5,5,1,1,0,0,0,0,25.0255610424,121.518290763
中正區,台北市中正區金門街,0,1,0,0,0,0,0,0,0,0,0,0,57.4,38.9,2760.0,0,4,2,3,0,1,4,4,4,1,1,0,0,0,0,25.0226651258,121.521617416
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,33.9,20.9,750.0,0,1,3,1,0,0,1,1,1,1,0,0,0,0,1,25.0264347875553,121.517977749668
中正區,台北市中正區羅斯福路四段,0,1,0,0,0,0,0,0,0,0,0,0,40.5,34.44,4680.0,1,7,2,7,0,1,7,7,7,1,0,0,0,1,0,25.0149221,121.5327484
中正區,台北市中正區懷寧街,0,1,0,0,0,0,0,0,0,0,0,0,60.0,207.8,33888.0,1,13,4,9,0,1,5,1,5,5,0,0,0,0,1,25.0429676997,121.513976265
中正區,台北市中正區羅斯福路四段,0,1,0,0,0,0,0,0,0,0,0,0,2.4,18.07,3216.0,1,1,2,1,0,0,13,11,11,1,0,1,0,0,0,25.0122575621,121.536297356
中正區,台北市中正區同安街,0,1,0,0,0,0,0,0,0,0,0,0,51.8,24.03,2160.0,0,3,2,2,0,0,4,3,3,1,1,0,0,0,0,25.0224297994,121.520687531
中正區,台北市中正區晉江街,0,1,0,0,0,0,0,0,0,0,0,0,47.4,21.67,2166.0,0,2,2,1,0,0,4,3,3,1,1,0,0,0,0,25.0250150175,121.522126554
中正區,台北市中正區羅斯福路四段,0,1,0,0,0,0,0,0,0,0,0,0,40.4,34.44,3100.0,1,4,2,4,0,0,7,3,3,1,0,0,0,1,0,25.014962718,121.532724657
中正區,台北市中正區詔安街,0,1,0,0,0,0,0,0,0,0,0,0,56.6,31.23,1980.0,0,4,3,5,0,1,4,4,4,1,1,0,0,0,0,25.0277727446,121.508232449
中正區,台北市中正區金門街,0,1,0,0,0,0,0,0,0,0,0,0,59.7,21.08,4370.0,1,3,2,2,0,0,4,1,1,1,1,0,0,0,0,25.0211555056,121.522858624
中正區,台北市中正區羅斯福路四段,0,1,0,0,0,0,0,0,0,0,0,0,58.6,18.61,5988.0,1,3,4,2,0,0,3,1,3,3,0,0,0,0,1,25.0126612,121.5354974
中正區,台北市中正區仁愛路一段,0,1,0,0,0,0,0,0,0,0,0,0,27.5,57.74,7800.0,1,3,1,1,0,0,16,1,1,1,0,1,0,0,0,25.0386591036,121.524278226
中正區,台北市中正區南陽街,0,1,0,0,0,0,0,0,0,0,0,0,64.0,88.29,19800.0,0,3,2,2,0,0,3,1,3,3,0,0,0,0,1,25.0440974,121.5159922
中正區,台北市中正區杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,33.9,330.15,18000.0,4,13,3,6,0,1,4,-2,4,6,0,0,0,0,1,25.0419034247,121.526960844
中正區,台北市中正區汀州路一段,0,1,0,0,0,0,0,0,0,0,0,0,47.8,41.44,1280.0,0,1,2,1,0,1,7,-1,-1,1,0,0,0,1,0,25.0269034006,121.511771015
中正區,台北市中正區杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,42.8,28.08,3180.0,0,3,1,1,0,0,5,4,4,1,1,0,0,0,0,25.0367405049,121.526463726
中正區,台北市中正區重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,17.3,10.7,1080.0,1,3,1,1,0,0,12,10,10,1,0,0,1,0,0,25.0238795751,121.517003598
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,32.7,58.78,4488.0,1,5,3,5,0,1,5,1,1,1,0,0,0,1,0,25.0224954,121.5183556
中正區,台北市中正區廈門街,0,1,0,0,0,0,0,0,0,0,0,0,13.3,75.96,6888.0,1,4,2,2,0,1,11,3,3,1,0,1,0,0,0,25.0228954391461,121.51748612809
中正區,台北市中正區信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,7.7,19.71,3550.0,1,1,1,1,0,0,14,5,5,1,0,1,0,0,0,25.033881,121.531667
中正區,台北市中正區金山南路一段,0,1,0,0,0,0,0,0,0,0,0,0,50.0,25.23,4188.0,0,1,3,1,0,1,4,1,1,1,1,0,0,0,0,25.0353901841,121.526416167
中正區,台北市中正區臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,57.4,46.55,4105.0,1,4,2,2,0,0,4,2,2,1,0,0,0,1,0,25.035579391937,121.529531126984
中正區,台北市中正區愛國東路,0,1,0,0,0,0,0,0,0,0,0,0,40.4,42.88,6218.0,1,3,2,2,0,0,12,8,8,1,0,1,0,0,0,25.032377491,121.521349409
中正區,台北市中正區中華路一段,0,1,0,0,0,0,0,0,0,0,0,0,9.7,90.31,15438.0,1,4,2,3,0,0,25,4,4,1,0,1,0,0,0,25.0376242975,121.507862006
中正區,台北市中正區臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,15.5,37.58,4588.0,1,2,2,2,0,1,6,6,6,1,0,0,0,1,0,25.0370095343,121.531536104
中正區,台北市中正區新生南路一段,0,1,0,0,0,0,0,0,0,0,0,0,48.0,18.91,2380.0,0,4,2,4,0,1,5,5,5,1,1,0,0,0,0,25.0413496587662,121.532157608718
