id,district,latitude,longitude,dist_zhongshan,dist_zhongzheng,dist_xinyi,dist_neihu,dist_beitou,dist_nangang,dist_shilin,dist_datong,dist_daan,dist_wenshan,dist_songshan,dist_wanhua,building_area,land_area,total_price,unit_price,house_age,has_parking,rooms,halls,bathrooms,type_apartment,type_building,type_mansion,type_house,transaction_date,distance_to_mrt
2776,萬華區,25.031421,121.50267,0,0,0,0,0,0,0,0,0,0,0,1,15.71,4.24,980.0,62.36,48.6,0,1,0,0,1,0,0,0,11409,460
2777,萬華區,25.036087,121.492688,0,0,0,0,0,0,0,0,0,0,0,1,25.53,8.85,770.0,30.16,55.9,0,3,2,2,1,0,0,0,11409,764
2778,萬華區,25.03805,121.499337,0,0,0,0,0,0,0,0,0,0,0,1,42.79,4.3,1845.0,43.12,37.3,0,3,2,2,0,1,0,0,11409,286
2779,萬華區,25.041642,121.505063,0,0,0,0,0,0,0,0,0,0,0,1,13.88,1.36,985.0,70.94,22.3,0,1,0,0,0,1,0,0,11409,284
2780,萬華區,25.032528,121.496004,0,0,0,0,0,0,0,0,0,0,0,1,18.04,3.69,1750.0,97.03,1.1,0,2,1,1,0,1,0,0,11409,510
2781,萬華區,25.039746,121.503679,0,0,0,0,0,0,0,0,0,0,0,1,34.76,3.36,2540.0,73.07,42.6,0,1,2,1,0,0,1,0,11409,508
2782,萬華區,25.040504,121.500391,0,0,0,0,0,0,0,0,0,0,0,1,74.72,11.56,2840.0,38.01,0.0,0,3,4,2,1,0,0,0,11409,566
2783,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1110.0,40.52,0.0,0,2,2,1,1,0,0,0,11409,538
2784,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1110.0,40.52,0.0,0,2,2,1,1,0,0,0,11409,538
2785,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1050.0,38.33,0.0,0,2,2,1,1,0,0,0,11409,538
2786,萬華區,25.040243,121.500378,0,0,0,0,0,0,0,0,0,0,0,1,27.39,5.78,1000.0,36.51,0.0,0,2,2,1,1,0,0,0,11409,538
2787,萬華區,25.040504,121.500391,0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,880.0,36.62,0.0,0,2,2,1,1,0,0,0,11409,566
2788,萬華區,25.040504,121.500391,0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,880.0,36.62,0.0,0,2,2,1,1,0,0,0,11409,566
2789,萬華區,25.040504,121.500391,0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,830.0,34.53,0.0,0,2,2,1,1,0,0,0,11409,566
2790,萬華區,25.040504,121.500391,0,0,0,0,0,0,0,0,0,0,0,1,24.03,5.78,800.0,33.29,0.0,0,2,2,1,1,0,0,0,11409,566
2791,萬華區,25.039643,121.498304,0,0,0,0,0,0,0,0,0,0,0,1,24.45,5.0,975.0,39.88,48.1,0,4,1,2,0,0,1,0,11409,482
2792,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,50.4,6.82,3340.0,70.23,1.4,1,4,2,2,0,1,0,0,11409,738
2793,萬華區,25.037661,121.498211,0,0,0,0,0,0,0,0,0,0,0,1,6.93,1.59,522.0,75.32,51.5,0,1,1,1,1,0,0,0,11409,283
2794,萬華區,25.030124,121.497299,0,0,0,0,0,0,0,0,0,0,0,1,36.97,4.53,2251.75,75.01,0.8,1,2,2,2,0,1,0,0,11409,620
2795,萬華區,25.028442,121.495575,0,0,0,0,0,0,0,0,0,0,0,1,28.45,5.72,2188.0,83.92,6.1,1,2,1,1,0,0,1,0,11409,878
2796,萬華區,25.031785,121.497365,0,0,0,0,0,0,0,0,0,0,0,1,54.11,5.52,3874.0,82.02,3.8,1,3,2,2,0,1,0,0,11409,458
2797,萬華區,25.039059,121.500045,0,0,0,0,0,0,0,0,0,0,0,1,12.26,2.0,880.0,71.78,47.7,0,1,0,0,0,0,1,0,11409,402
2798,萬華區,25.032189,121.490705,0,0,0,0,0,0,0,0,0,0,0,1,25.88,9.45,1400.0,54.09,55.9,0,1,0,0,1,0,0,0,11409,1048
2799,萬華區,25.030124,121.497299,0,0,0,0,0,0,0,0,0,0,0,1,37.69,4.72,1991.65,65.0,0.8,1,2,1,2,0,1,0,0,11409,620
2800,萬華區,25.026399,121.497982,0,0,0,0,0,0,0,0,0,0,0,1,20.98,5.9,1100.0,52.42,56.7,0,2,2,1,1,0,0,0,11409,990
2801,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,29.14,3.6,2270.0,87.88,1.4,1,2,2,1,0,1,0,0,11409,738
2802,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,55.73,7.57,3560.0,67.17,1.4,1,3,2,2,0,1,0,0,11409,738
2803,萬華區,25.030741,121.495572,0,0,0,0,0,0,0,0,0,0,0,1,21.61,6.13,1050.0,48.59,51.3,0,3,2,1,1,0,0,0,11409,676
2804,萬華區,25.030124,121.497299,0,0,0,0,0,0,0,0,0,0,0,1,56.15,8.08,3190.9,64.99,0.8,1,3,2,2,0,1,0,0,11409,620
2805,萬華區,25.030124,121.497299,0,0,0,0,0,0,0,0,0,0,0,1,26.69,4.53,1734.85,65.01,0.8,0,2,2,2,0,1,0,0,11409,620
2806,萬華區,25.032429,121.502253,0,0,0,0,0,0,0,0,0,0,0,1,40.71,12.71,1550.0,38.08,48.6,0,3,2,2,1,0,0,0,11409,340
2807,萬華區,25.037529,121.496051,0,0,0,0,0,0,0,0,0,0,0,1,33.77,7.99,1250.0,37.01,42.5,0,3,2,1,1,0,0,0,11409,449
2808,萬華區,25.039014,121.50275,0,0,0,0,0,0,0,0,0,0,0,1,23.85,4.01,1430.0,59.96,31.8,0,3,2,2,0,0,1,0,11409,419
2809,萬華區,25.039689,121.50504,0,0,0,0,0,0,0,0,0,0,0,1,37.24,3.01,2950.0,79.21,8.3,0,3,2,2,0,1,0,0,11409,391
2810,萬華區,25.032011,121.494114,0,0,0,0,0,0,0,0,0,0,0,1,15.93,3.91,700.0,43.93,44.4,0,2,1,1,0,0,1,0,11409,716
2811,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,30.11,1.46,1850.0,79.82,10.0,1,2,1,1,0,1,0,0,11409,455
2812,萬華區,25.027057,121.495009,0,0,0,0,0,0,0,0,0,0,0,1,29.18,7.67,1250.0,42.84,40.4,0,3,2,1,1,0,0,0,11409,1042
2813,萬華區,25.032528,121.496004,0,0,0,0,0,0,0,0,0,0,0,1,18.04,3.69,1740.0,96.48,1.1,0,2,2,1,0,1,0,0,11409,510
2814,萬華區,25.038206,121.49589,0,0,0,0,0,0,0,0,0,0,0,1,13.22,7.56,560.0,42.37,0.0,0,3,2,2,1,0,0,0,11409,505
2815,萬華區,25.034206,121.505051,0,0,0,0,0,0,0,0,0,0,0,1,43.78,5.05,2850.0,76.64,6.9,1,2,2,2,0,1,0,0,11409,404
2816,萬華區,25.042662,121.500955,0,0,0,0,0,0,0,0,0,0,0,1,55.54,7.52,3545.0,67.13,1.4,1,3,2,2,0,1,0,0,11409,738
2817,萬華區,25.034232,121.496966,0,0,0,0,0,0,0,0,0,0,0,1,24.55,4.62,850.0,34.62,21.7,0,2,1,1,0,1,0,0,11409,317
2818,萬華區,25.037388,121.498905,0,0,0,0,0,0,0,0,0,0,0,1,40.91,7.27,1488.0,36.37,40.2,0,3,2,2,1,0,0,0,11409,223
2819,萬華區,25.03236,121.501309,0,0,0,0,0,0,0,0,0,0,0,1,19.83,6.2,750.0,37.82,53.9,0,5,1,1,1,0,0,0,11409,342
2820,萬華區,25.042263,121.504826,0,0,0,0,0,0,0,0,0,0,0,1,13.73,0.16,600.0,43.7,23.2,1,1,0,1,0,1,0,0,11409,305
2821,萬華區,25.036103,121.504135,0,0,0,0,0,0,0,0,0,0,0,1,33.18,3.12,1650.0,49.73,39.7,0,3,2,2,0,1,0,0,11408,289
2822,萬華區,25.029869,121.502291,0,0,0,0,0,0,0,0,0,0,0,1,38.87,13.54,2038.0,52.43,50.3,0,3,2,2,1,0,0,0,11408,622
2823,萬華區,25.034882,121.492178,0,0,0,0,0,0,0,0,0,0,0,1,9.75,3.99,259.0,26.56,56.6,0,2,1,1,1,0,0,0,11408,821
2824,萬華區,25.036493,121.502791,0,0,0,0,0,0,0,0,0,0,0,1,33.73,4.18,1950.0,57.81,40.5,0,3,2,2,0,0,1,0,11408,176
2825,萬華區,25.029321,121.49627,0,0,0,0,0,0,0,0,0,0,0,1,23.26,8.09,1180.0,50.73,50.7,0,3,1,1,1,0,0,0,11408,754
2826,萬華區,25.040111,121.498646,0,0,0,0,0,0,0,0,0,0,0,1,36.61,11.5,1200.0,32.78,57.3,0,2,2,1,1,0,0,0,11408,524
2827,萬華區,25.033928,121.495565,0,0,0,0,0,0,0,0,0,0,0,1,26.62,7.77,1200.0,45.07,44.8,0,3,2,1,1,0,0,0,11408,474
2828,萬華區,25.035507,121.501428,0,0,0,0,0,0,0,0,0,0,0,1,8.33,0.9,445.0,53.42,44.9,0,1,0,1,0,1,0,0,11408,23
2829,萬華區,25.038168,121.496484,0,0,0,0,0,0,0,0,0,0,0,1,30.45,7.76,1200.0,39.41,42.5,0,3,2,2,1,0,0,0,11408,451
2830,萬華區,25.026139,121.497634,0,0,0,0,0,0,0,0,0,0,0,1,43.96,5.85,2100.0,47.77,48.7,0,1,0,0,1,0,0,0,11408,1027
2831,萬華區,25.029412,121.501493,0,0,0,0,0,0,0,0,0,0,0,1,9.49,2.98,605.0,63.76,50.8,0,2,1,1,1,0,0,0,11408,661
2832,萬華區,25.035026,121.503057,0,0,0,0,0,0,0,0,0,0,0,1,46.76,9.83,2728.5,58.35,37.7,0,5,2,2,0,0,1,0,11408,165
2833,萬華區,25.026833,121.500597,0,0,0,0,0,0,0,0,0,0,0,1,28.81,8.92,1688.0,58.6,53.8,0,3,2,1,1,0,0,0,11408,925
2834,萬華區,25.037321,121.495049,0,0,0,0,0,0,0,0,0,0,0,1,25.77,7.23,1150.0,44.62,42.5,0,2,1,1,1,0,0,0,11408,539
2835,萬華區,25.035401,121.496821,0,0,0,0,0,0,0,0,0,0,0,1,9.11,1.09,470.0,51.6,44.7,0,1,1,1,0,0,1,0,11408,301
2836,萬華區,25.039128,121.50493,0,0,0,0,0,0,0,0,0,0,0,1,13.09,0.0,555.0,42.41,48.4,0,1,0,0,1,0,0,0,11408,445
2837,萬華區,25.027231,121.494703,0,0,0,0,0,0,0,0,0,0,0,1,41.94,7.11,592.0908,14.12,28.6,0,1,1,1,0,0,1,0,11408,1044
2838,萬華區,25.027332,121.494464,0,0,0,0,0,0,0,0,0,0,0,1,46.88,7.86,654.7197,13.97,28.6,0,1,1,0,0,0,1,0,11408,1049
2839,萬華區,25.027231,121.494703,0,0,0,0,0,0,0,0,0,0,0,1,44.8,10.26,874.1782,19.51,28.6,0,2,1,1,0,0,1,0,11408,1044
2840,萬華區,25.027332,121.494464,0,0,0,0,0,0,0,0,0,0,0,1,47.44,9.61,818.8238,17.26,28.6,0,1,1,1,0,0,1,0,11408,1049
2841,萬華區,25.027386,121.494528,0,0,0,0,0,0,0,0,0,0,0,1,48.11,7.01,583.7863,12.13,28.6,0,1,1,1,0,0,1,0,11408,1040
2842,萬華區,25.027386,121.494528,0,0,0,0,0,0,0,0,0,0,0,1,45.04,10.01,851.6619,18.91,28.6,0,1,1,0,0,0,1,0,11408,1040
2843,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,39.19,2.07,2110.0,64.83,10.0,1,2,2,1,0,1,0,0,11408,455
2844,萬華區,25.039598,121.505347,0,0,0,0,0,0,0,0,0,0,0,1,11.47,1.0,1090.0,95.02,8.3,0,1,0,0,0,1,0,0,11408,375
2845,萬華區,25.037956,121.506526,0,0,0,0,0,0,0,0,0,0,0,1,12.62,1.04,1010.0,80.01,9.7,0,1,0,1,0,1,0,0,11408,397
2846,萬華區,25.035401,121.496821,0,0,0,0,0,0,0,0,0,0,0,1,10.23,1.46,560.0,54.74,44.7,0,1,0,0,0,0,1,0,11408,301
2847,萬華區,25.035507,121.501428,0,0,0,0,0,0,0,0,0,0,0,1,6.91,0.82,417.0,60.36,44.9,0,1,0,0,0,1,0,0,11408,23
2848,萬華區,25.036732,121.504782,0,0,0,0,0,0,0,0,0,0,0,1,51.04,4.79,2700.0,52.9,34.5,0,3,2,2,0,1,0,0,11408,380
2849,萬華區,25.035845,121.497026,0,0,0,0,0,0,0,0,0,0,0,1,11.48,2.99,625.0,54.46,32.5,0,1,1,1,0,0,1,0,11408,281
2850,萬華區,25.034998,121.493015,0,0,0,0,0,0,0,0,0,0,0,1,29.19,12.71,1315.0,45.05,49.9,0,3,2,1,1,0,0,0,11408,727
2851,萬華區,25.032528,121.496004,0,0,0,0,0,0,0,0,0,0,0,1,24.3,4.98,2430.0,99.99,1.1,0,2,2,1,0,1,0,0,11408,510
2852,萬華區,25.037276,121.501366,0,0,0,0,0,0,0,0,0,0,0,1,34.96,3.42,1600.0,45.77,40.1,0,3,2,2,0,0,1,0,11407,208
2853,萬華區,25.033167,121.492696,0,0,0,0,0,0,0,0,0,0,0,1,5.98,0.94,250.0,41.82,45.8,0,2,2,1,0,1,0,0,11407,803
2854,萬華區,25.033167,121.492696,0,0,0,0,0,0,0,0,0,0,0,1,5.98,0.94,250.0,41.82,45.8,0,2,2,1,0,1,0,0,11407,803
2855,萬華區,25.033167,121.492696,0,0,0,0,0,0,0,0,0,0,0,1,5.98,0.94,250.0,41.82,45.8,0,2,2,1,0,1,0,0,11407,803
2856,萬華區,25.028341,121.500869,0,0,0,0,0,0,0,0,0,0,0,1,9.43,3.66,688.0,72.94,50.8,0,1,1,1,1,0,0,0,11407,762
2857,萬華區,25.031785,121.497365,0,0,0,0,0,0,0,0,0,0,0,1,72.85,7.86,3698.0,54.68,3.8,1,3,2,2,0,1,0,0,11407,458
2858,萬華區,25.026334,121.501722,0,0,0,0,0,0,0,0,0,0,0,1,11.2,3.25,300.0,26.79,42.2,0,3,2,1,0,0,1,0,11407,1000
2859,萬華區,25.041704,121.501049,0,0,0,0,0,0,0,0,0,0,0,1,25.07,6.88,694.0,27.69,45.5,0,2,1,1,1,0,0,0,11407,702
2860,萬華區,25.039904,121.506256,0,0,0,0,0,0,0,0,0,0,0,1,50.33,4.45,3530.0,77.32,21.2,1,3,2,2,0,1,0,0,11407,288
2861,萬華區,25.028525,121.500124,0,0,0,0,0,0,0,0,0,0,0,1,23.87,9.08,1800.0,75.4,53.8,0,5,0,5,1,0,0,0,11407,733
2862,萬華區,25.039472,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,45.69,2.51,2950.0,75.22,10.0,1,3,2,1,0,1,0,0,11407,453
2863,萬華區,25.032661,121.492629,0,0,0,0,0,0,0,0,0,0,0,1,20.02,3.18,1200.0,59.93,45.8,0,3,1,1,0,1,0,0,11407,830
2864,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,15.76,1.07,1200.0,76.13,10.0,0,1,1,1,0,1,0,0,11407,455
2865,萬華區,25.03074,121.501351,0,0,0,0,0,0,0,0,0,0,0,1,18.05,7.36,900.0,49.85,0.0,0,2,1,1,1,0,0,0,11407,516
2866,萬華區,25.03355,121.492383,0,0,0,0,0,0,0,0,0,0,0,1,45.21,4.67,1600.0,35.39,42.9,0,4,3,2,0,0,1,0,11407,824
2867,萬華區,25.040236,121.50444,0,0,0,0,0,0,0,0,0,0,0,1,18.05,1.66,1188.0,65.81,38.9,0,2,1,1,0,1,0,0,11407,407
2868,萬華區,25.03784,121.505747,0,0,0,0,0,0,0,0,0,0,0,1,82.53,6.46,5300.0,64.22,15.9,1,4,2,3,0,1,0,0,11407,472
2869,萬華區,25.033085,121.492541,0,0,0,0,0,0,0,0,0,0,0,1,16.14,2.44,836.0,51.79,45.8,0,2,1,1,0,1,0,0,11407,822
2870,萬華區,25.038914,121.505604,0,0,0,0,0,0,0,0,0,0,0,1,41.83,2.25,1200.0,28.69,3.1,1,1,1,1,0,1,0,0,11407,420
2871,萬華區,25.04149,121.503843,0,0,0,0,0,0,0,0,0,0,0,1,13.8,1.28,965.0,69.93,40.3,0,2,1,1,0,0,1,0,11407,420
2872,萬華區,25.042445,121.500492,0,0,0,0,0,0,0,0,0,0,0,1,23.49,6.88,1300.0,55.34,51.3,0,3,2,2,1,0,0,0,11407,782
2873,萬華區,25.036305,121.492456,0,0,0,0,0,0,0,0,0,0,0,1,23.04,8.39,1588.0,68.92,55.9,0,4,2,2,1,0,0,0,11407,792
2874,萬華區,25.036127,121.502164,0,0,0,0,0,0,0,0,0,0,0,1,22.24,2.42,1638.0,73.65,52.6,0,4,1,1,1,0,0,0,11407,99
2875,萬華區,25.039761,121.503594,0,0,0,0,0,0,0,0,0,0,0,1,24.55,3.36,1700.0,69.24,42.6,0,2,1,1,0,0,1,0,11407,515
2876,萬華區,25.034708,121.504795,0,0,0,0,0,0,0,0,0,0,0,1,11.55,4.46,900.0,77.95,53.0,0,2,1,1,1,0,0,0,11407,362
2877,萬華區,25.038561,121.500977,0,0,0,0,0,0,0,0,0,0,0,1,30.21,1.88,2330.0,83.88,6.4,1,2,2,1,0,1,0,0,11407,356
2878,萬華區,25.042769,121.500876,0,0,0,0,0,0,0,0,0,0,0,1,14.54,0.0,175.0,12.03,54.7,0,2,1,1,1,0,0,0,11407,748
2879,萬華區,25.028131,121.493134,0,0,0,0,0,0,0,0,0,0,0,1,30.81,16.64,1600.0,51.94,57.0,0,4,2,1,1,0,0,0,11407,1074
2880,萬華區,25.0347,121.501247,0,0,0,0,0,0,0,0,0,0,0,1,30.49,2.74,2285.0,80.22,4.1,1,3,2,1,0,1,0,0,11407,90
2881,萬華區,25.042263,121.504826,0,0,0,0,0,0,0,0,0,0,0,1,8.25,0.11,506.0,61.36,23.2,0,1,1,1,0,1,0,0,11406,305
2882,萬華區,25.03619,121.503929,0,0,0,0,0,0,0,0,0,0,0,1,20.17,5.97,1100.0,54.53,55.0,0,3,1,1,1,0,0,0,11406,270
2883,萬華區,25.040752,121.506803,0,0,0,0,0,0,0,0,0,0,0,1,6.52,0.73,465.0,71.33,45.3,0,1,1,1,0,1,0,0,11406,176
2884,萬華區,25.029,121.501232,0,0,0,0,0,0,0,0,0,0,0,1,9.43,3.61,600.0,63.61,50.8,0,1,1,1,1,0,0,0,11406,698
2885,萬華區,25.031596,121.499093,0,0,0,0,0,0,0,0,0,0,0,1,28.35,11.02,1300.0,45.86,45.2,0,4,1,1,1,0,0,0,11406,398
2886,萬華區,25.038576,121.506228,0,0,0,0,0,0,0,0,0,0,0,1,17.95,3.59,1000.0,55.7,50.8,0,2,2,1,1,0,0,0,11406,411
2887,萬華區,25.037956,121.506526,0,0,0,0,0,0,0,0,0,0,0,1,12.39,1.0,1115.0,90.01,9.7,0,1,0,0,0,1,0,0,11406,397
2888,萬華區,25.039472,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,17.64,1.19,1350.0,76.54,10.0,0,1,1,1,0,1,0,0,11406,453
2889,萬華區,25.037575,121.495751,0,0,0,0,0,0,0,0,0,0,0,1,20.55,4.71,1132.0,55.09,42.5,0,2,2,1,1,0,0,0,11406,480
2890,萬華區,25.034556,121.490897,0,0,0,0,0,0,0,0,0,0,0,1,15.53,5.22,900.0,57.94,49.7,0,2,1,1,1,0,0,0,11406,966
2891,萬華區,25.040635,121.501339,0,0,0,0,0,0,0,0,0,0,0,1,54.55,3.17,2955.0,54.17,7.0,1,2,2,1,0,1,0,0,11406,581
2892,萬華區,25.029148,121.492834,0,0,0,0,0,0,0,0,0,0,0,1,20.4,6.96,958.0,46.97,59.8,0,2,2,2,1,0,0,0,11406,1020
2893,萬華區,25.036042,121.502817,0,0,0,0,0,0,0,0,0,0,0,1,11.89,4.16,380.0,31.97,53.8,0,2,1,1,1,0,0,0,11406,149
2894,萬華區,25.034585,121.492436,0,0,0,0,0,0,0,0,0,0,0,1,16.93,8.07,858.0,50.68,57.3,0,2,1,1,1,0,0,0,11406,796
2895,萬華區,25.043183,121.500737,0,0,0,0,0,0,0,0,0,0,0,1,129.81,15.16,6450.0,63.53,11.3,1,4,2,2,0,1,0,0,11406,767
2896,萬華區,25.040835,121.503064,0,0,0,0,0,0,0,0,0,0,0,1,7.57,1.9,160.0,21.13,45.4,0,2,0,2,1,0,0,0,11406,521
2897,萬華區,25.034785,121.498571,0,0,0,0,0,0,0,0,0,0,0,1,28.21,6.54,2420.0,85.8,46.1,0,1,0,0,1,0,0,0,11406,132
2898,萬華區,25.029602,121.494367,0,0,0,0,0,0,0,0,0,0,0,1,15.22,6.2,395.0,25.96,53.9,0,1,1,1,1,0,0,0,11406,861
2899,萬華區,25.030096,121.500862,0,0,0,0,0,0,0,0,0,0,0,1,34.68,7.68,1550.0,44.69,45.7,0,3,2,2,1,0,0,0,11406,570
2900,萬華區,25.0371,121.49442,0,0,0,0,0,0,0,0,0,0,0,1,15.31,4.31,1060.0,69.25,54.9,0,2,0,2,1,0,0,0,11406,596
2901,萬華區,25.035401,121.496821,0,0,0,0,0,0,0,0,0,0,0,1,8.16,1.15,356.0,43.62,44.7,0,1,1,1,0,0,1,0,11406,301
2902,萬華區,25.034015,121.501985,0,0,0,0,0,0,0,0,0,0,0,1,19.87,6.81,1068.0,53.75,53.2,0,2,2,1,1,0,0,0,11406,161
2903,萬華區,25.028176,121.499892,0,0,0,0,0,0,0,0,0,0,0,1,23.46,7.49,960.0,40.93,53.8,0,2,2,1,1,0,0,0,11406,771
2904,萬華區,25.040986,121.504347,0,0,0,0,0,0,0,0,0,0,0,1,21.01,1.55,1300.0,61.87,40.9,0,2,2,2,0,0,1,0,11406,380
2905,萬華區,25.035897,121.493867,0,0,0,0,0,0,0,0,0,0,0,1,24.61,5.75,363.65,14.78,42.6,0,2,1,1,1,0,0,0,11406,632
2906,萬華區,25.030173,121.503358,0,0,0,0,0,0,0,0,0,0,0,1,17.71,5.26,1680.0,94.87,46.8,0,1,0,0,1,0,0,0,11406,615
2907,萬華區,25.034585,121.492436,0,0,0,0,0,0,0,0,0,0,0,1,16.93,8.07,1290.0,76.19,57.3,0,1,2,1,1,0,0,0,11406,796
2908,萬華區,25.034411,121.502314,0,0,0,0,0,0,0,0,0,0,0,1,31.71,12.1,1650.0,52.04,57.8,0,3,2,2,1,0,0,0,11406,136
2909,萬華區,25.040752,121.506803,0,0,0,0,0,0,0,0,0,0,0,1,9.2,0.97,730.0,79.38,45.3,0,1,1,1,0,1,0,0,11406,176
2910,萬華區,25.026345,121.497706,0,0,0,0,0,0,0,0,0,0,0,1,16.84,3.87,810.0,48.09,48.9,0,2,2,1,1,0,0,0,11406,1003
2911,萬華區,25.033951,121.494148,0,0,0,0,0,0,0,0,0,0,0,1,31.61,6.86,1230.0,38.91,42.7,0,3,2,2,1,0,0,0,11406,622
2912,萬華區,25.038541,121.500905,0,0,0,0,0,0,0,0,0,0,0,1,32.0,2.01,2150.0,71.99,6.4,1,2,2,1,0,1,0,0,11406,356
2913,萬華區,25.031078,121.501885,0,0,0,0,0,0,0,0,0,0,0,1,37.16,8.45,2550.0,68.63,39.8,0,4,2,2,0,0,1,0,11406,484
2914,萬華區,25.032884,121.494491,0,0,0,0,0,0,0,0,0,0,0,1,33.41,10.46,1080.0,32.33,43.2,0,3,2,1,1,0,0,0,11406,631
2915,萬華區,25.039179,121.499164,0,0,0,0,0,0,0,0,0,0,0,1,12.77,2.48,880.0,68.89,18.8,0,1,1,1,0,0,1,0,11406,413
2916,萬華區,25.035507,121.501428,0,0,0,0,0,0,0,0,0,0,0,1,8.33,0.9,485.0,58.22,44.9,0,1,1,1,0,1,0,0,11406,23
2917,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,22.74,1.25,1618.0,83.23,10.0,1,1,1,1,0,1,0,0,11406,455
2918,萬華區,25.028035,121.50452,0,0,0,0,0,0,0,0,0,0,0,1,48.36,12.52,2500.0,51.7,12.7,1,3,2,2,0,1,0,0,11406,883
2919,萬華區,25.039492,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,23.94,1.62,1828.0,76.36,10.0,0,2,2,1,0,1,0,0,11406,455
2920,萬華區,25.028205,121.502462,0,0,0,0,0,0,0,0,0,0,0,1,22.53,1.5,242.0,10.74,46.1,0,3,2,2,0,1,0,0,11405,808
2921,萬華區,25.038481,121.503061,0,0,0,0,0,0,0,0,0,0,0,1,17.64,7.36,970.0,54.98,0.0,0,1,1,1,1,0,0,0,11405,376
2922,萬華區,25.036692,121.49514,0,0,0,0,0,0,0,0,0,0,0,1,19.61,6.2,1089.0,55.55,53.8,0,1,2,1,1,0,0,0,11405,506
2923,萬華區,25.02718,121.504089,0,0,0,0,0,0,0,0,0,0,0,1,48.36,12.52,3700.0,76.51,12.7,1,3,2,2,0,1,0,0,11405,957
2924,萬華區,25.035401,121.496821,0,0,0,0,0,0,0,0,0,0,0,1,11.22,1.32,570.0,50.8,44.7,0,1,0,1,0,0,1,0,11405,301
2925,萬華區,25.0268,121.503795,0,0,0,0,0,0,0,0,0,0,0,1,26.96,5.72,1710.0,63.43,39.0,0,3,2,1,0,1,0,0,11405,989
2926,萬華區,25.031696,121.49075,0,0,0,0,0,0,0,0,0,0,0,1,28.06,8.55,1150.0,40.99,46.8,0,5,3,2,1,0,0,0,11405,1064
2927,萬華區,25.030323,121.494453,0,0,0,0,0,0,0,0,0,0,0,1,24.52,9.3,550.0,22.43,54.6,0,3,1,1,1,0,0,0,11405,798
2928,萬華區,25.039486,121.506323,0,0,0,0,0,0,0,0,0,0,0,1,18.15,1.64,1780.0,98.09,7.1,0,2,1,1,0,1,0,0,11405,325
2929,萬華區,25.036176,121.49899,0,0,0,0,0,0,0,0,0,0,0,1,17.79,0.0,540.0,30.36,0.0,0,1,0,0,1,0,0,0,11405,97
2930,萬華區,25.036176,121.49899,0,0,0,0,0,0,0,0,0,0,0,1,31.57,0.0,500.0,15.84,0.0,0,4,2,2,1,0,0,0,11405,97
2931,萬華區,25.035935,121.492737,0,0,0,0,0,0,0,0,0,0,0,1,24.14,8.37,1000.0,41.42,54.5,0,3,2,1,1,0,0,0,11405,757
2932,萬華區,25.035375,121.501882,0,0,0,0,0,0,0,0,0,0,0,1,18.3,1.92,1506.0,82.28,15.0,0,1,1,1,0,1,0,0,11405,29
2933,萬華區,25.037313,121.500207,0,0,0,0,0,0,0,0,0,0,0,1,24.8,7.94,910.0,36.7,57.0,0,3,2,1,1,0,0,0,11405,217
2934,萬華區,25.037719,121.504863,0,0,0,0,0,0,0,0,0,0,0,1,50.78,3.96,2680.0,52.78,42.3,0,4,2,2,0,1,0,0,11405,442
2935,萬華區,25.037437,121.496451,0,0,0,0,0,0,0,0,0,0,0,1,12.26,3.12,510.0,41.59,44.8,0,3,1,1,1,0,0,0,11405,405
2936,萬華區,25.026851,121.497116,0,0,0,0,0,0,0,0,0,0,0,1,19.21,5.75,1025.0,53.35,50.5,0,3,1,1,1,0,0,0,11405,966
2937,萬華區,25.02648,121.49773,0,0,0,0,0,0,0,0,0,0,0,1,19.78,6.2,900.0,45.5,54.8,0,2,2,1,1,0,0,0,11405,987
2938,萬華區,25.041571,121.502776,0,0,0,0,0,0,0,0,0,0,0,1,33.95,3.58,2188.0,64.45,35.2,0,3,2,2,0,0,1,0,11405,536
2939,萬華區,25.033874,121.492671,0,0,0,0,0,0,0,0,0,0,0,1,30.55,4.91,1100.0,36.01,41.9,0,3,2,2,1,0,0,0,11405,784
2940,萬華區,25.039472,121.502062,0,0,0,0,0,0,0,0,0,0,0,1,15.5,1.05,1196.0,77.18,10.0,0,1,1,1,0,1,0,0,11405,453
