"id","district","latitude","longitude","dist_zhongshan","dist_zhongzheng","dist_xinyi","dist_neihu","dist_beitou","dist_nangang","dist_shilin","dist_datong","dist_daan","dist_wenshan","dist_songshan","dist_wanhua","house_age","building_area","land_area","total_price","unit_price","has_parking","floor","total_floor","rooms","halls","bathrooms","extra_rooms","type_apartment","type_building","type_house","type_mansion","type_studio","transaction_date","created_at","updated_at","deleted_at","distance_to_mrt"
"8452","大安區","25.0355703","121.5373203","0","0","0","0","0","0","0","0","1","0","0","0","7.30","12.19","1.54","1850","151.72","0","13","14","0","0","0","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"329"
"8453","大安區","25.0428245","121.5434862","0","0","0","0","0","0","0","0","1","0","0","0","1.30","11.35","0.95","1580","139.25","0","3","15","0","0","0","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"133"
"8454","大安區","25.0442537","121.5377744","0","0","0","0","0","0","0","0","1","0","0","0","9.50","113.24","11.78","13574","119.87","1","14","23","4","2","3","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"644"
"8455","大安區","25.0263048","121.5454943","0","0","0","0","0","0","0","0","1","0","0","0","40.20","39.00","7.66","2500","64.10","0","3","17","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"244"
"8456","大安區","25.0327108","121.5562939","0","0","0","0","0","0","0","0","1","0","0","0","13.80","105.44","7.38","11500","130.44","1","7","15","5","2","3","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"373"
"8457","大安區","25.0263048","121.5454943","0","0","0","0","0","0","0","0","1","0","0","0","40.20","39.10","7.66","3480","89.00","0","11","17","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"244"
"8458","大安區","25.0359007","121.5432972","0","0","0","0","0","0","0","0","1","0","0","0","1.70","40.04","2.97","6200","154.85","0","7","15","2","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"280"
"8459","大安區","25.0442303","121.5441961","0","0","0","0","0","0","0","0","1","0","0","0","29.00","15.37","1.98","1940","126.24","0","10","16","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"320"
"8460","大安區","25.0347990","121.5384169","0","0","0","0","0","0","0","0","1","0","0","0","39.20","29.67","3.90","3150","106.18","0","2","14","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"362"
"8461","大安區","25.0323289","121.5521799","0","0","0","0","0","0","0","0","1","0","0","0","42.20","37.21","5.09","4208","113.10","0","4","12","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"91"
"8462","大安區","25.0428909","121.5450821","0","0","0","0","0","0","0","0","1","0","0","0","52.40","23.65","3.42","2668","112.80","0","9","12","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"161"
"8463","大安區","25.0410167","121.5440828","0","0","0","0","0","0","0","0","1","0","0","0","1.20","25.57","2.44","4603","180.01","0","10","13","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"78"
"8464","大安區","25.0345037","121.5475719","0","0","0","0","0","0","0","0","1","0","0","0","29.80","58.53","9.46","5930","101.32","1","13","14","5","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"505"
"8465","大安區","25.0337673","121.5440409","0","0","0","0","0","0","0","0","1","0","0","0","52.60","15.76","2.18","2300","145.96","0","7","12","2","1","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"51"
"8466","大安區","25.0340803","121.5522075","0","0","0","0","0","0","0","0","1","0","0","0","47.90","45.13","5.87","4700","104.14","0","5","12","2","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"114"
"8467","大安區","25.0358063","121.5493217","0","0","0","0","0","0","0","0","1","0","0","0","43.60","56.88","6.43","7400","130.11","0","9","14","3","2","3","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"554"
"8468","大安區","25.0358063","121.5493217","0","0","0","0","0","0","0","0","1","0","0","0","43.60","74.35","8.45","7900","129.71","1","9","14","2","3","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"554"
"8469","大安區","25.0364485","121.5440924","0","0","0","0","0","0","0","0","1","0","0","0","46.50","30.20","2.74","3250","107.60","0","14","14","3","1","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"355"
"8470","大安區","25.0428909","121.5450821","0","0","0","0","0","0","0","0","1","0","0","0","52.40","26.35","3.85","2500","94.86","0","11","12","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"161"
"8471","大安區","25.0250897","121.5395438","0","0","0","0","0","0","0","0","1","0","0","0","43.40","33.00","2.59","3210","97.28","0","7","12","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"557"
"8472","大安區","25.0328685","121.5527471","0","0","0","0","0","0","0","0","1","0","0","0","43.80","55.59","4.70","4050","93.38","1","11","12","3","1","0","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"21"
"8473","大安區","25.0410167","121.5440828","0","0","0","0","0","0","0","0","1","0","0","0","1.20","29.06","2.44","4980","183.02","1","9","13","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"78"
"8474","大安區","25.0263135","121.5431162","0","0","0","0","0","0","0","0","1","0","0","0","2.40","54.61","2.96","8600","200.09","1","33","34","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"71"
"8475","大安區","25.0293553","121.5482228","0","0","0","0","0","0","0","0","1","0","0","0","38.80","86.13","6.96","10000","116.11","1","5","24","3","2","4","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"756"
"8476","大安區","25.0315327","121.5453192","0","0","0","0","0","0","0","0","1","0","0","0","3.90","100.97","13.26","13529","133.99","1","11","21","3","2","3","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"284"
"8477","大安區","25.0200242","121.5568709","0","0","0","0","0","0","0","0","1","0","0","0","38.10","40.41","3.40","2726","67.45","0","10","12","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"311"
"8478","大安區","25.0335393","121.5495792","0","0","0","0","0","0","0","0","1","0","0","0","43.40","45.51","4.12","4398","96.64","0","11","12","4","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"367"
"8479","大安區","25.0359007","121.5432972","0","0","0","0","0","0","0","0","1","0","0","0","1.70","22.99","1.70","3563","154.96","0","10","15","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"280"
"8480","大安區","25.0217992","121.5407085","0","0","0","0","0","0","0","0","1","0","0","0","42.50","50.22","3.25","4398","87.58","0","3","26","4","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"737"
"8481","大安區","25.0305809","121.5438980","0","0","0","0","0","0","0","0","1","0","0","0","47.50","36.40","3.38","3728","102.42","0","11","12","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"330"
"8482","大安區","25.0213304","121.5305207","0","0","0","0","0","0","0","0","1","0","0","0","34.30","46.74","5.13","4250","90.92","0","11","12","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"249"
"8483","大安區","25.0278401","121.5502573","0","0","0","0","0","0","0","0","1","0","0","0","39.50","47.42","4.66","5450","114.93","0","17","17","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"661"
"8484","大安區","25.0331733","121.5410754","0","0","0","0","0","0","0","0","1","0","0","0","38.00","24.54","2.09","2850","116.11","0","12","12","2","2","1","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"96"
"8485","大安區","25.0348475","121.5449276","0","0","0","0","0","0","0","0","1","0","0","0","0.20","48.22","6.02","6790","151.56","1","4","12","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"196"
"8486","大安區","25.0334596","121.5540380","0","0","0","0","0","0","0","0","1","0","0","0","48.20","40.87","3.72","3250","79.52","0","5","14","3","2","2","0","0","1","0","0","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"69"
"8487","大安區","25.0342446","121.5242937","0","0","0","0","0","0","0","0","1","0","0","0","15.10","57.93","11.91","6800","117.39","1","4","7","3","3","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"428"
"8488","大安區","25.0272514","121.5409305","0","0","0","0","0","0","0","0","1","0","0","0","16.30","78.90","14.80","8400","144.68","1","8","9","2","1","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"388"
"8489","大安區","25.0236270","121.5370900","0","0","0","0","0","0","0","0","1","0","0","0","40.60","53.89","7.93","2300","42.68","1","8","10","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"931"
"8490","大安區","25.0330258","121.5318988","0","0","0","0","0","0","0","0","1","0","0","0","16.50","13.39","3.71","2120","158.38","0","1","7","2","1","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"285"
"8491","大安區","25.0307323","121.5518160","0","0","0","0","0","0","0","0","1","0","0","0","38.30","39.95","7.27","3970","99.39","0","3","7","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"321"
"8492","大安區","25.0419174","121.5422039","0","0","0","0","0","0","0","0","1","0","0","0","52.30","51.87","5.87","6000","115.67","0","4","10","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"124"
"8493","大安區","25.0426839","121.5399676","0","0","0","0","0","0","0","0","1","0","0","0","54.30","52.71","13.35","4750","90.12","1","4","7","4","2","3","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"435"
"8494","大安區","25.0204690","121.5538112","0","0","0","0","0","0","0","0","1","0","0","0","42.20","67.24","8.03","4920","73.17","0","1","7","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"508"
"8495","大安區","25.0317729","121.5463013","0","0","0","0","0","0","0","0","1","0","0","0","25.50","60.09","14.62","5980","118.99","1","6","8","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"361"
"8496","大安區","25.0368157","121.5546674","0","0","0","0","0","0","0","0","1","0","0","0","41.70","12.90","1.92","1258","97.51","0","2","7","0","0","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"526"
"8497","大安區","25.0354294","121.5388458","0","0","0","0","0","0","0","0","1","0","0","0","38.40","31.77","7.10","3150","99.15","0","2","7","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"442"
"8498","大安區","25.0397815","121.5510043","0","0","0","0","0","0","0","0","1","0","0","0","48.60","49.43","10.14","6000","121.37","0","1","7","0","0","0","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"233"
"8499","大安區","25.0344382","121.5506435","0","0","0","0","0","0","0","0","1","0","0","0","45.00","45.55","8.42","2000","43.91","0","6","7","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"298"
"8500","大安區","25.0306538","121.5535002","0","0","0","0","0","0","0","0","1","0","0","0","43.60","3.55","0.69","270","76.03","0","2","7","0","0","0","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"339"
"8501","大安區","25.0408897","121.5540317","0","0","0","0","0","0","0","0","1","0","0","0","40.30","31.29","5.46","2800","89.48","0","3","5","2","2","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"324"
"8502","大安區","25.0439261","121.5458993","0","0","0","0","0","0","0","0","1","0","0","0","41.40","60.31","11.66","4900","92.79","1","5","7","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"330"
"8503","大安區","25.0371269","121.5559274","0","0","0","0","0","0","0","0","1","0","0","0","44.50","43.17","9.20","3911","90.60","0","6","7","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"573"
"8504","大安區","25.0199330","121.5324864","0","0","0","0","0","0","0","0","1","0","0","0","46.30","24.09","5.22","2200","91.33","0","3","7","2","2","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"446"
"8505","大安區","25.0438107","121.5453834","0","0","0","0","0","0","0","0","1","0","0","0","42.80","51.33","9.93","5560","108.32","0","5","7","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"297"
"8506","大安區","25.0422255","121.5516891","0","0","0","0","0","0","0","0","1","0","0","0","56.80","21.48","4.61","2555","118.94","0","2","7","2","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"85"
"8507","大安區","25.0287007","121.5295516","0","0","0","0","0","0","0","0","1","0","0","0","15.70","18.60","3.14","2626","141.20","0","3","7","2","1","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"703"
"8508","大安區","25.0298473","121.5244633","0","0","0","0","0","0","0","0","1","0","0","0","1.30","11.11","0.00","1438","129.46","0","5","8","0","1","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"437"
"8509","大安區","25.0337964","121.5508487","0","0","0","0","0","0","0","0","1","0","0","0","39.80","49.10","10.17","5238","106.69","0","5","6","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"223"
"8510","大安區","25.0345507","121.5543798","0","0","0","0","0","0","0","0","1","0","0","0","40.80","83.93","14.83","7800","102.39","1","7","7","5","3","4","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"209"
"8511","大安區","25.0218696","121.5412240","0","0","0","0","0","0","0","0","1","0","0","0","43.80","54.80","9.72","4800","87.59","0","3","7","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"695"
"8512","大安區","25.0406117","121.5510972","0","0","0","0","0","0","0","0","1","0","0","0","38.00","13.16","1.86","1680","127.61","0","5","10","2","1","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"123"
"8513","大安區","25.0327492","121.5483865","0","0","0","0","0","0","0","0","1","0","0","0","46.90","25.50","5.49","3300","129.41","0","4","7","3","2","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"518"
"8514","大安區","25.0368157","121.5546674","0","0","0","0","0","0","0","0","1","0","0","0","41.70","11.60","1.74","1058","91.20","0","2","7","0","0","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"526"
"8515","大安區","25.0195624","121.5572552","0","0","0","0","0","0","0","0","1","0","0","0","42.60","18.92","3.66","1660","87.76","0","3","7","2","2","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"229"
"8516","大安區","25.0339809","121.5546547","0","0","0","0","0","0","0","0","1","0","0","0","43.00","45.14","8.09","4150","91.93","0","6","7","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"175"
"8517","大安區","25.0410090","121.5337666","0","0","0","0","0","0","0","0","1","0","0","0","40.80","54.53","11.19","6300","115.54","0","1","6","2","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"96"
"8518","大安區","25.0201866","121.5520661","0","0","0","0","0","0","0","0","1","0","0","0","40.40","29.77","5.53","2120","71.21","0","6","7","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"537"
"8519","大安區","25.0296095","121.5304175","0","0","0","0","0","0","0","0","1","0","0","0","47.40","41.22","8.09","4475","108.58","0","3","7","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"583"
"8520","大安區","25.0337301","121.5541185","0","0","0","0","0","0","0","0","1","0","0","0","47.60","30.87","5.45","3600","116.63","0","2","7","3","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"97"
"8521","大安區","25.0354667","121.5532443","0","0","0","0","0","0","0","0","1","0","0","0","45.20","49.74","8.87","6400","128.66","0","1","7","2","2","1","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"311"
"8522","大安區","25.0404568","121.5539009","0","0","0","0","0","0","0","0","1","0","0","0","48.50","52.93","11.59","2788","52.67","0","2","7","4","2","2","0","0","0","0","1","0","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"328"
"8523","大安區","25.0347112","121.5352257","0","0","0","0","0","0","0","0","1","0","0","0","0.30","13.05","3.50","2018","154.67","0","3","6","1","1","1","0","0","0","0","0","1","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"179"
"8524","大安區","25.0440990","121.5455333","0","0","0","0","0","0","0","0","1","0","0","0","25.60","13.00","3.60","1560","119.96","0","2","9","1","1","1","0","0","0","0","0","1","11407","2026-03-26 21:59:06","2026-03-26 22:04:11",NULL,"342"
