行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,房屋總價,單價,房,廳,衛,車位數量,是否加蓋,房屋類型_公寓,房屋類型_大樓,房屋類型_華廈,房屋類型_透天,緯度,經度,成交年月
0,0,0,0,0,0,0,0,0,1,0,0,8.78,0,54.88,0,0,0,0,0,0,0,1,0,24.986895,121.565613,11410
0,0,0,0,0,0,0,0,0,1,0,0,29.54,0,100.59,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11410
0,0,0,0,0,0,0,0,0,1,0,0,21.38,0,108.06,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11410
0,0,0,0,0,0,0,0,0,1,0,0,21.47,0,110.55,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11410
0,0,0,0,0,0,0,0,0,1,0,0,20.93,0,107.63,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11410
0,0,0,0,0,0,0,0,0,1,0,0,4.93,0,76.65,0,0,0,0,0,0,0,1,0,24.988784,121.565094,11410
0,0,0,0,0,0,0,0,0,1,0,0,6.72,0,29.71,0,0,0,0,0,0,0,1,0,24.988907,121.564576,11410
0,0,0,0,0,0,0,0,0,1,0,0,7.6,0,45.83,0,0,0,0,0,1,0,0,0,24.983802,121.567931,11410
0,0,0,0,0,0,0,0,0,1,0,0,8.44,0,37.93,0,0,0,0,0,1,0,0,0,24.995038,121.562199,11409
0,0,0,0,0,0,0,0,0,1,0,0,4.93,0,76.86,0,0,0,0,0,0,0,1,0,24.988784,121.565094,11409
0,0,0,0,0,0,0,0,0,1,0,0,10.74,0,72.78,0,0,0,0,0,1,0,0,0,24.99464,121.57158,11409
0,0,0,0,0,0,0,0,0,1,0,0,5.75,0,73.3,0,0,0,0,0,0,1,0,0,24.985414,121.561539,11409
0,0,0,0,0,0,0,0,0,1,0,0,14.15,0,60.58,0,0,0,0,0,0,1,0,0,24.992501,121.561469,11409
0,0,0,0,0,0,0,0,0,1,0,0,12.13,0,62.61,0,0,0,0,0,0,1,0,0,24.991403,121.564089,11409
0,0,0,0,0,0,0,0,0,1,0,0,8.78,0,76.52,0,0,0,0,0,0,1,0,0,24.988889,121.57044,11409
0,0,0,0,0,0,0,0,0,1,0,0,8.78,0,77.73,0,0,0,0,0,0,1,0,0,24.988889,121.57044,11409
0,0,0,0,0,0,0,0,0,1,0,0,8.78,0,78.96,0,0,0,0,0,0,1,0,0,24.988889,121.57044,11409
0,0,0,0,0,0,0,0,0,1,0,0,7.67,0,74.94,0,0,0,0,0,0,1,0,0,24.98327,121.564684,11409
0,0,0,0,0,0,0,0,0,1,0,0,6.12,0,55.74,0,0,0,0,0,0,0,1,0,24.989528,121.563969,11409
0,0,0,0,0,0,0,0,0,1,0,0,6.36,0,42.45,0,0,0,0,0,0,1,0,0,24.988387,121.567258,11409
0,0,0,0,0,0,0,0,0,1,0,0,5.61,0,81.59,0,0,0,0,0,0,1,0,0,24.988889,121.57044,11409
0,0,0,0,0,0,0,0,0,1,0,0,7.7,0,74.26,0,0,0,0,0,0,1,0,0,24.988889,121.57044,11409
0,0,0,0,0,0,0,0,0,1,0,0,11.82,0,80.04,0,0,0,0,0,0,0,1,0,24.998414,121.568889,11409
0,0,0,0,0,0,0,0,0,1,0,0,6.8,0,53.14,0,0,0,0,0,0,1,0,0,24.9897,121.568407,11408
0,0,0,0,0,0,0,0,0,1,0,0,9.27,0,100.28,0,0,0,0,0,0,1,0,0,24.988423,121.560478,11408
0,0,0,0,0,0,0,0,0,1,0,0,3.14,0,75.8,0,0,0,0,0,0,1,0,0,24.988081,121.570123,11408
0,0,0,0,0,0,0,0,0,1,0,0,12.19,0,19.37,0,0,0,0,0,1,0,0,0,24.990246,121.563054,11408
0,0,0,0,0,0,0,0,0,1,0,0,3.91,0,44.63,0,0,0,0,0,1,0,0,0,24.991493,121.574206,11408
0,0,0,0,0,0,0,0,0,1,0,0,7.7,0,50.68,0,0,0,0,0,1,0,0,0,24.989127,121.575347,11408
0,0,0,0,0,0,0,0,0,1,0,0,3.5,0,94.61,0,0,0,0,0,0,0,1,0,24.989178,121.575021,11408
0,0,0,0,0,0,0,0,0,1,0,0,20.31,0,100.29,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11408
0,0,0,0,0,0,0,0,0,1,0,0,23.72,0,21.45,0,0,0,0,0,1,0,0,0,24.985472,121.571209,11408
0,0,0,0,0,0,0,0,0,1,0,0,7.86,0,39.15,0,0,0,0,0,1,0,0,0,24.995528,121.563283,11408
0,0,0,0,0,0,0,0,0,1,0,0,8.39,0,65.74,0,0,0,0,0,0,1,0,0,24.985364,121.563107,11408
0,0,0,0,0,0,0,0,0,1,0,0,10.57,0,57.6,0,0,0,0,0,0,0,1,0,24.984524,121.569251,11408
0,0,0,0,0,0,0,0,0,1,0,0,10.57,0,57.6,0,0,0,0,0,0,0,1,0,24.98443,121.56923,11408
0,0,0,0,0,0,0,0,0,1,0,0,6.47,0,51.24,0,0,0,0,0,1,0,0,0,24.984299,121.568256,11408
0,0,0,0,0,0,0,0,0,1,0,0,12.28,0,45.97,0,0,0,0,0,1,0,0,0,24.982114,121.565094,11408
0,0,0,0,0,0,0,0,0,1,0,0,4.21,0,67.91,0,0,0,0,0,0,0,1,0,24.987413,121.562033,11408
0,0,0,0,0,0,0,0,0,1,0,0,14.39,0,48.8,0,0,0,0,0,1,0,0,0,24.989428,121.575762,11408
0,0,0,0,0,0,0,0,0,1,0,0,8.16,0,42.8,0,0,0,0,0,1,0,0,0,24.983281,121.563728,11408
0,0,0,0,0,0,0,0,0,1,0,0,3.07,0,69.57,0,0,0,0,0,0,1,0,0,24.986524,121.571127,11408
0,0,0,0,0,0,0,0,0,1,0,0,11.48,0,46.45,0,0,0,0,0,1,0,0,0,24.991038,121.562232,11407
0,0,0,0,0,0,0,0,0,1,0,0,12.08,0,42.75,0,0,0,0,0,1,0,0,0,24.984171,121.570198,11407
0,0,0,0,0,0,0,0,0,1,0,0,10.98,0,49.34,0,0,0,0,0,1,0,0,0,24.982519,121.566246,11407
0,0,0,0,0,0,0,0,0,1,0,0,8.58,0,56.59,0,0,0,0,0,0,1,0,0,24.990103,121.567048,11407
0,0,0,0,0,0,0,0,0,1,0,0,4.69,0,45.39,0,0,0,0,0,0,1,0,0,24.989535,121.56905,11407
0,0,0,0,0,0,0,0,0,1,0,0,31.52,0,48.84,0,0,0,0,0,0,0,1,0,24.98709,121.571135,11407
0,0,0,0,0,0,0,0,0,1,0,0,12.48,0,73.36,0,0,0,0,0,1,0,0,0,24.990092,121.566289,11407
0,0,0,0,0,0,0,0,0,1,0,0,10.31,0,50.15,0,0,0,0,0,0,0,1,0,24.985163,121.562024,11407
0,0,0,0,0,0,0,0,0,1,0,0,9.97,0,69.42,0,0,0,0,0,0,1,0,0,24.991837,121.569526,11407
0,0,0,0,0,0,0,0,0,1,0,0,9.0,0,46.59,0,0,0,0,0,1,0,0,0,24.986358,121.568598,11407
0,0,0,0,0,0,0,0,0,1,0,0,21.82,0,108.92,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11407
0,0,0,0,0,0,0,0,0,1,0,0,4.59,0,40.08,0,0,0,0,0,0,0,1,0,24.987413,121.562033,11407
0,0,0,0,0,0,0,0,0,1,0,0,7.79,0,20.32,0,0,0,0,0,1,0,0,0,24.983714,121.568993,11407
0,0,0,0,0,0,0,0,0,1,0,0,7.6,0,48.18,0,0,0,0,0,1,0,0,0,24.983909,121.568241,11407
0,0,0,0,0,0,0,0,0,1,0,0,11.99,0,55.44,0,0,0,0,0,0,0,1,0,24.986895,121.565613,11407
0,0,0,0,0,0,0,0,0,1,0,0,6.45,0,48.07,0,0,0,0,0,1,0,0,0,24.983431,121.563981,11406
0,0,0,0,0,0,0,0,0,1,0,0,15.02,0,49.83,0,0,0,0,0,0,1,0,0,24.990568,121.575153,11406
0,0,0,0,0,0,0,0,0,1,0,0,6.3,0,50.52,0,0,0,0,0,0,1,0,0,24.98968,121.568359,11406
0,0,0,0,0,0,0,0,0,1,0,0,4.7,0,20.23,0,0,0,0,0,1,0,0,0,24.990331,121.562644,11406
0,0,0,0,0,0,0,0,0,1,0,0,6.88,0,74.39,0,0,0,0,0,0,1,0,0,24.989037,121.576503,11406
0,0,0,0,0,0,0,0,0,1,0,0,21.38,0,108.66,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11406
0,0,0,0,0,0,0,0,0,1,0,0,7.07,0,41.19,0,0,0,0,0,1,0,0,0,24.983316,121.568711,11406
0,0,0,0,0,0,0,0,0,1,0,0,3.77,0,67.16,0,0,0,0,0,0,1,0,0,24.988702,121.56679,11406
0,0,0,0,0,0,0,0,0,1,0,0,9.47,0,45.69,0,0,0,0,0,1,0,0,0,24.983537,121.56994,11406
0,0,0,0,0,0,0,0,0,1,0,0,5.32,0,70.77,0,0,0,0,0,0,1,0,0,24.987512,121.568121,11406
0,0,0,0,0,0,0,0,0,1,0,0,11.61,0,67.28,0,0,0,0,0,0,1,0,0,24.990727,121.576474,11406
0,0,0,0,0,0,0,0,0,1,0,0,14.67,0,61.99,0,0,0,0,0,0,1,0,0,24.986715,121.565358,11406
0,0,0,0,0,0,0,0,0,1,0,0,5.06,0,50.5,0,0,0,0,0,0,1,0,0,24.988873,121.560371,11406
0,0,0,0,0,0,0,0,0,1,0,0,8.87,0,50.47,0,0,0,0,0,1,0,0,0,24.983675,121.566041,11405
0,0,0,0,0,0,0,0,0,1,0,0,4.36,0,48.74,0,0,0,0,0,0,0,1,0,24.985002,121.564274,11405
0,0,0,0,0,0,0,0,0,1,0,0,5.02,0,81.09,0,0,0,0,0,0,1,0,0,24.987563,121.56868,11405
0,0,0,0,0,0,0,0,0,1,0,0,9.09,0,61.36,0,0,0,0,0,0,1,0,0,24.985366,121.561571,11405
0,0,0,0,0,0,0,0,0,1,0,0,4.8,0,52.27,0,0,0,0,0,0,0,1,0,24.984997,121.564247,11405
0,0,0,0,0,0,0,0,0,1,0,0,9.38,0,35.05,0,0,0,0,0,1,0,0,0,24.98501,121.562646,11405
0,0,0,0,0,0,0,0,0,1,0,0,11.68,0,63.8,0,0,0,0,0,0,1,0,0,24.987751,121.570152,11405
0,0,0,0,0,0,0,0,0,1,0,0,11.12,0,45.05,0,0,0,0,0,1,0,0,0,24.990645,121.566714,11405
0,0,0,0,0,0,0,0,0,1,0,0,11.53,0,40.78,0,0,0,0,0,0,0,1,0,24.986678,121.563149,11405
0,0,0,0,0,0,0,0,0,1,0,0,23.43,0,41.64,0,0,0,0,0,1,0,0,0,24.99002,121.562056,11405
0,0,0,0,0,0,0,0,0,1,0,0,8.36,0,50.29,0,0,0,0,0,1,0,0,0,24.989853,121.568419,11405
0,0,0,0,0,0,0,0,0,1,0,0,5.97,0,81.01,0,0,0,0,0,0,1,0,0,24.98951,121.569194,11405
0,0,0,0,0,0,0,0,0,1,0,0,8.87,0,35.85,0,0,0,0,0,1,0,0,0,24.983675,121.566041,11405
0,0,0,0,0,0,0,0,0,1,0,0,21.38,0,107.21,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11405
0,0,0,0,0,0,0,0,0,1,0,0,29.54,0,103.87,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.07,0,77.65,0,0,0,0,0,0,0,1,0,24.994316,121.57109,11405
0,0,0,0,0,0,0,0,0,1,0,0,21.38,0,108.71,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11405
0,0,0,0,0,0,0,0,0,1,0,0,6.61,0,53.5,0,0,0,0,0,0,0,1,0,24.992693,121.574725,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.26,0,58.1,0,0,0,0,0,0,1,0,0,24.992039,121.570583,11405
0,0,0,0,0,0,0,0,0,1,0,0,12.5,0,52.98,0,0,0,0,0,0,0,1,0,24.990768,121.568294,11405
0,0,0,0,0,0,0,0,0,1,0,0,9.25,0,54.66,0,0,0,0,0,1,0,0,0,24.991086,121.562426,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.82,0,40.09,0,0,0,0,0,1,0,0,0,24.994182,121.56262,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.11,0,69.51,0,0,0,0,0,1,0,0,0,24.988626,121.575332,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.95,0,36.94,0,0,0,0,0,0,1,0,0,24.986178,121.563189,11405
0,0,0,0,0,0,0,0,0,1,0,0,6.57,0,56.9,0,0,0,0,0,0,1,0,0,24.98787,121.561848,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.3,0,36.06,0,0,0,0,0,1,0,0,0,24.993998,121.562506,11405
0,0,0,0,0,0,0,0,0,1,0,0,6.19,0,53.05,0,0,0,0,0,0,0,1,0,24.984831,121.564246,11405
0,0,0,0,0,0,0,0,0,1,0,0,6.47,0,50.81,0,0,0,0,0,1,0,0,0,24.984409,121.568527,11405
0,0,0,0,0,0,0,0,0,1,0,0,13.38,0,36.88,0,0,0,0,0,0,0,1,0,24.983403,121.565306,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.4,0,76.92,0,0,0,0,0,0,1,0,0,24.988909,121.568047,11405
0,0,0,0,0,0,0,0,0,1,0,0,8.77,0,60.41,0,0,0,0,0,1,0,0,0,24.990247,121.574042,11405
0,0,0,0,0,0,0,0,0,1,0,0,5.02,0,56.74,0,0,0,0,0,0,1,0,0,24.988081,121.570123,11405
0,0,0,0,0,0,0,0,0,1,0,0,7.15,0,41.97,0,0,0,0,0,1,0,0,0,24.984082,121.566743,11404
0,0,0,0,0,0,0,0,0,1,0,0,4.37,0,57.0,0,0,0,0,0,0,0,1,0,24.989411,121.567321,11404
0,0,0,0,0,0,0,0,0,1,0,0,2.19,0,78.38,0,0,0,0,0,0,1,0,0,24.987386,121.570981,11404
0,0,0,0,0,0,0,0,0,1,0,0,9.08,0,54.72,0,0,0,0,0,1,0,0,0,24.985735,121.568601,11404
0,0,0,0,0,0,0,0,0,1,0,0,8.72,0,47.96,0,0,0,0,0,1,0,0,0,24.984775,121.565207,11404
0,0,0,0,0,0,0,0,0,1,0,0,15.02,0,15.76,0,0,0,0,0,0,1,0,0,24.990568,121.575153,11404
0,0,0,0,0,0,0,0,0,1,0,0,14.03,0,74.58,0,0,0,0,0,0,1,0,0,24.990727,121.576474,11404
0,0,0,0,0,0,0,0,0,1,0,0,4.21,0,70.6,0,0,0,0,0,0,0,1,0,24.987413,121.562033,11404
0,0,0,0,0,0,0,0,0,1,0,0,9.36,0,76.11,0,0,0,0,0,0,1,0,0,24.983252,121.56425,11404
0,0,0,0,0,0,0,0,0,1,0,0,11.65,0,81.6,0,0,0,0,0,0,1,0,0,24.998241,121.573145,11404
0,0,0,0,0,0,0,0,0,1,0,0,31.93,0,108.04,0,0,0,0,0,0,1,0,0,24.996705,121.570929,11404
0,0,0,0,0,0,0,0,0,1,0,0,4.85,0,79.92,0,0,0,0,0,0,1,0,0,24.989195,121.576674,11404
0,0,0,0,0,0,0,0,0,1,0,0,16.38,0,42.8,0,0,0,0,0,0,0,1,0,24.993104,121.57129,11404
0,0,0,0,0,0,0,0,0,1,0,0,9.45,0,25.42,0,0,0,0,0,1,0,0,0,24.987211,121.57004,11404
0,0,0,0,0,0,0,0,0,1,0,0,33.28,0,79.36,0,0,0,0,0,0,1,0,0,24.992126,121.57629,11404
0,0,0,0,0,0,0,0,0,1,0,0,7.11,0,54.74,0,0,0,0,0,1,0,0,0,24.988626,121.575332,11404
0,0,0,0,0,0,0,0,0,1,0,0,21.47,0,53.22,0,0,0,0,0,0,1,0,0,24.992518,121.570821,11404
0,0,0,0,0,0,0,0,0,1,0,0,9.86,0,66.84,0,0,0,0,0,1,0,0,0,24.990158,121.566672,11404
0,0,0,0,0,0,0,0,0,1,0,0,2.4,0,87.67,0,0,0,0,0,0,0,1,0,24.989178,121.575021,11404
0,0,0,0,0,0,0,0,0,1,0,0,2.4,0,87.67,0,0,0,0,0,0,0,1,0,24.989178,121.575021,11404
0,0,0,0,0,0,0,0,0,1,0,0,12.45,0,82.11,0,0,0,0,0,0,1,0,0,24.990341,121.560486,11404
0,0,0,0,0,0,0,0,0,1,0,0,7.82,0,9.59,0,0,0,0,0,1,0,0,0,24.994219,121.562138,11404
0,0,0,0,0,0,0,0,0,1,0,0,11.65,0,52.17,0,0,0,0,0,0,0,1,0,24.987778,121.565143,11403
0,0,0,0,0,0,0,0,0,1,0,0,4.6,0,72.88,0,0,0,0,0,0,0,1,0,24.989439,121.573161,11403
0,0,0,0,0,0,0,0,0,1,0,0,2.33,0,58.89,0,0,0,0,0,0,1,0,0,24.98709,121.571135,11403
0,0,0,0,0,0,0,0,0,1,0,0,12.13,0,58.51,0,0,0,0,0,0,1,0,0,24.992517,121.562162,11403
0,0,0,0,0,0,0,0,0,1,0,0,4.03,0,68.02,0,0,0,0,0,0,1,0,0,24.985414,121.561539,11403
0,0,0,0,0,0,0,0,0,1,0,0,2.7,0,93.06,0,0,0,0,0,0,0,1,0,24.989178,121.575021,11403
0,0,0,0,0,0,0,0,0,1,0,0,17.08,0,79.13,0,0,0,0,0,0,1,0,0,24.998241,121.573145,11403
0,0,0,0,0,0,0,0,0,1,0,0,7.6,0,50.92,0,0,0,0,0,1,0,0,0,24.98389,121.568187,11403
0,0,0,0,0,0,0,0,0,1,0,0,9.24,0,52.24,0,0,0,0,0,1,0,0,0,24.982749,121.567587,11403
0,0,0,0,0,0,0,0,0,1,0,0,8.13,0,52.6,0,0,0,0,0,0,0,1,0,24.998243,121.571356,11403
0,0,0,0,0,0,0,0,0,1,0,0,7.24,0,51.51,0,0,0,0,0,1,0,0,0,24.99251,121.574895,11403
0,0,0,0,0,0,0,0,0,1,0,0,2.39,0,95.12,0,0,0,0,0,0,0,1,0,24.989178,121.575021,11403
0,0,0,0,0,0,0,0,0,1,0,0,2.73,0,99.43,0,0,0,0,0,0,0,1,0,24.989178,121.575021,11403
0,0,0,0,0,0,0,0,0,1,0,0,3.33,0,58.49,0,0,0,0,0,0,1,0,0,24.989079,121.568635,11403
0,0,0,0,0,0,0,0,0,1,0,0,8.29,0,47.16,0,0,0,0,0,1,0,0,0,24.990031,121.563597,11403
0,0,0,0,0,0,0,0,0,1,0,0,3.09,0,69.03,0,0,0,0,0,0,1,0,0,24.988491,121.570028,11403
0,0,0,0,0,0,0,0,0,1,0,0,6.47,0,52.96,0,0,0,0,0,1,0,0,0,24.984288,121.568223,11403
0,0,0,0,0,0,0,0,0,1,0,0,10.62,0,50.37,0,0,0,0,0,1,0,0,0,24.985835,121.570513,11403
0,0,0,0,0,0,0,0,0,1,0,0,8.62,0,54.34,0,0,0,0,0,1,0,0,0,24.98968,121.573623,11403
0,0,0,0,0,0,0,0,0,1,0,0,8.32,0,71.33,0,0,0,0,0,1,0,0,0,24.985687,121.570773,11403
0,0,0,0,0,0,0,0,0,0,1,0,5.99,0,77.58,0,0,0,0,0,1,0,0,0,25.052938,121.568151,11412
0,0,0,0,0,0,0,0,0,0,1,0,1.47,0,75.91,0,0,0,0,0,0,1,0,0,25.049701,121.570078,11412
0,0,0,0,0,0,0,0,0,0,1,0,1.95,0,81.5,0,0,0,0,0,0,1,0,0,25.0515,121.569836,11412
0,0,0,0,0,0,0,0,0,0,1,0,2.56,0,142.7,0,0,0,0,0,0,1,0,0,25.05014,121.5739,11412
0,0,0,0,0,0,0,0,0,0,1,0,8.26,0,77.93,0,0,0,0,0,0,0,1,0,25.049656,121.567769,11412
0,0,0,0,0,0,0,0,0,0,1,0,12.16,0,57.72,0,0,0,0,0,1,0,0,0,25.049878,121.577233,11411
0,0,0,0,0,0,0,0,0,0,1,0,3.38,0,77.72,0,0,0,0,0,0,0,1,0,25.049946,121.568743,11411
0,0,0,0,0,0,0,0,0,0,1,0,1.51,0,103.36,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11411
0,0,0,0,0,0,0,0,0,0,1,0,1.13,0,97.0,0,0,0,0,0,0,1,0,0,25.049701,121.570078,11411
0,0,0,0,0,0,0,0,0,0,1,0,2.33,0,91.39,0,0,0,0,0,0,1,0,0,25.050094,121.577661,11411
0,0,0,0,0,0,0,0,0,0,1,0,1.12,0,96.1,0,0,0,0,0,0,1,0,0,25.050094,121.577661,11411
0,0,0,0,0,0,0,0,0,0,1,0,1.92,0,60.86,0,0,0,0,0,0,1,0,0,25.05005,121.575983,11411
0,0,0,0,0,0,0,0,0,0,1,0,2.67,0,61.7,0,0,0,0,0,0,1,0,0,25.050058,121.576773,11411
0,0,0,0,0,0,0,0,0,0,1,0,2.62,0,65.48,0,0,0,0,0,0,1,0,0,25.050058,121.576773,11411
0,0,0,0,0,0,0,0,0,0,1,0,1.32,0,71.66,0,0,0,0,0,0,1,0,0,25.049701,121.570078,11410
0,0,0,0,0,0,0,0,0,0,1,0,3.94,0,62.84,0,0,0,0,0,0,1,0,0,25.052711,121.570486,11410
0,0,0,0,0,0,0,0,0,0,1,0,1.12,0,136.68,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11410
0,0,0,0,0,0,0,0,0,0,1,0,1.92,0,100.79,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11410
0,0,0,0,0,0,0,0,0,0,1,0,7.99,0,63.57,0,0,0,0,0,1,0,0,0,25.052486,121.569515,11410
0,0,0,0,0,0,0,0,0,0,1,0,7.37,0,57.76,0,0,0,0,0,1,0,0,0,25.051793,121.579672,11409
0,0,0,0,0,0,0,0,0,0,1,0,1.51,0,110.69,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11409
0,0,0,0,0,0,0,0,0,0,1,0,3.37,0,103.72,0,0,0,0,0,0,1,0,0,25.051214,121.578367,11409
0,0,0,0,0,0,0,0,0,0,1,0,1.94,0,69.99,0,0,0,0,0,0,1,0,0,25.050094,121.577661,11409
0,0,0,0,0,0,0,0,0,0,1,0,7.38,0,55.8,0,0,0,0,0,0,1,0,0,25.050058,121.576773,11409
0,0,0,0,0,0,0,0,0,0,1,0,8.7,0,77.53,0,0,0,0,0,1,0,0,0,25.050364,121.56836,11409
0,0,0,0,0,0,0,0,0,0,1,0,2.41,0,68.3,0,0,0,0,0,0,1,0,0,25.049701,121.570078,11409
0,0,0,0,0,0,0,0,0,0,1,0,2.38,0,90.03,0,0,0,0,0,0,1,0,0,25.049701,121.570078,11408
0,0,0,0,0,0,0,0,0,0,1,0,1.17,0,136.99,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11408
0,0,0,0,0,0,0,0,0,0,1,0,2.47,0,38.33,0,0,0,0,0,0,1,0,0,25.05005,121.575983,11408
0,0,0,0,0,0,0,0,0,0,1,0,1.86,0,126.16,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11408
0,0,0,0,0,0,0,0,0,0,1,0,11.4,0,54.49,0,0,0,0,0,1,0,0,0,25.05058,121.568531,11408
0,0,0,0,0,0,0,0,0,0,1,0,2.34,0,75.58,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11407
0,0,0,0,0,0,0,0,0,0,1,0,1.19,0,83.93,0,0,0,0,0,0,1,0,0,25.050029,121.574539,11407
0,0,0,0,0,0,0,0,0,0,1,0,1.54,0,113.92,0,0,0,0,0,0,1,0,0,25.051495,121.569793,11407
0,0,0,0,0,0,0,0,0,0,1,0,3.15,0,92.85,0,0,0,0,0,0,1,0,0,25.050676,121.576121,11407
0,0,0,0,0,0,0,0,0,0,1,0,1.56,0,94.13,0,0,0,0,0,0,1,0,0,25.051495,121.569793,11407
0,0,0,0,0,0,0,0,0,0,1,0,1.83,0,103.74,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11407
0,0,0,0,0,0,0,0,0,0,1,0,6.35,0,66.47,0,0,0,0,0,1,0,0,0,25.052287,121.568508,11407
0,0,0,0,0,0,0,0,0,0,1,0,2.13,0,82.63,0,0,0,0,0,0,1,0,0,25.050336,121.571961,11407
0,0,0,0,0,0,0,0,0,0,1,0,1.06,0,92.56,0,0,0,0,0,0,1,0,0,25.049701,121.570078,11407
0,0,0,0,0,0,0,0,0,0,1,0,2.73,0,65.69,0,0,0,0,0,0,1,0,0,25.054102,121.570254,11407
0,0,0,0,0,0,0,0,0,0,1,0,1.26,0,17.57,0,0,0,0,0,0,0,1,0,25.050094,121.577661,11407
0,0,0,0,0,0,0,0,0,0,1,0,9.8,0,64.43,0,0,0,0,0,1,0,0,0,25.050603,121.575337,11406
0,0,0,0,0,0,0,0,0,0,1,0,4.35,0,49.22,0,0,0,0,0,0,1,0,0,25.050385,121.570334,11406
0,0,0,0,0,0,0,0,0,0,1,0,10.87,0,73.24,0,0,0,0,0,0,1,0,0,25.054664,121.569265,11406
0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,88.98,0,0,0,0,0,0,1,0,0,25.0515,121.569836,11406
0,0,0,0,0,0,0,0,0,0,1,0,2.29,0,115.72,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11406
0,0,0,0,0,0,0,0,0,0,1,0,7.99,0,54.45,0,0,0,0,0,1,0,0,0,25.052486,121.569515,11406
0,0,0,0,0,0,0,0,0,0,1,0,7.79,0,67.83,0,0,0,0,0,1,0,0,0,25.052695,121.569159,11405
0,0,0,0,0,0,0,0,0,0,1,0,5.54,0,106.06,0,0,0,0,0,0,1,0,0,25.053197,121.56846,11405
0,0,0,0,0,0,0,0,0,0,1,0,1.33,0,91.07,0,0,0,0,0,0,1,0,0,25.051097,121.568043,11405
0,0,0,0,0,0,0,0,0,0,1,0,11.41,0,67.99,0,0,0,0,0,0,0,1,0,25.052742,121.568684,11405
0,0,0,0,0,0,0,0,0,0,1,0,2.12,0,100.97,0,0,0,0,0,0,1,0,0,25.050029,121.574539,11405
0,0,0,0,0,0,0,0,0,0,1,0,4.21,0,67.83,0,0,0,0,0,0,1,0,0,25.049787,121.572743,11405
0,0,0,0,0,0,0,0,0,0,1,0,2.34,0,95.83,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11405
0,0,0,0,0,0,0,0,0,0,1,0,2.67,0,90.75,0,0,0,0,0,0,1,0,0,25.050676,121.576121,11405
0,0,0,0,0,0,0,0,0,0,1,0,3.15,0,66.17,0,0,0,0,0,0,1,0,0,25.050676,121.576121,11405
0,0,0,0,0,0,0,0,0,0,1,0,6.65,0,62.2,0,0,0,0,0,1,0,0,0,25.050707,121.572778,11405
0,0,0,0,0,0,0,0,0,0,1,0,5.07,0,62.31,0,0,0,0,0,0,1,0,0,25.049684,121.572782,11404
0,0,0,0,0,0,0,0,0,0,1,0,1.16,0,61.29,0,0,0,0,0,0,1,0,0,25.051097,121.568043,11404
0,0,0,0,0,0,0,0,0,0,1,0,1.12,0,140.08,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11404
0,0,0,0,0,0,0,0,0,0,1,0,10.44,0,90.04,0,0,0,0,0,1,0,0,0,25.050132,121.567995,11404
0,0,0,0,0,0,0,0,0,0,1,0,1.17,0,142.04,0,0,0,0,0,0,1,0,0,25.050041,121.575348,11404
0,0,0,0,0,0,0,0,0,0,1,0,1.47,0,66.82,0,0,0,0,0,0,1,0,0,25.049701,121.570078,11404
0,0,0,0,0,0,0,0,0,0,1,0,2.79,0,84.81,0,0,0,0,0,0,1,0,0,25.051214,121.578367,11404
0,0,0,0,0,0,0,0,0,0,1,0,6.78,0,20.36,0,0,0,0,0,1,0,0,0,25.051399,121.577015,11404
0,0,0,0,0,0,0,0,0,0,1,0,2.23,0,76.76,0,0,0,0,0,0,1,0,0,25.049988,121.569009,11404
0,0,0,0,0,0,0,0,0,0,1,0,3.09,0,52.98,0,0,0,0,0,0,1,0,0,25.050151,121.569551,11404
