區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
中山區,台北市中山區林森北路,2100,公寓,59.4年,建坪21.84,主21.84,2/4樓,4房(室)--廳4衛,0,25.0495355209,121.525807543
中山區,台北市中山區中原街,970,華廈,48.7年,建坪9.81,主+陽8.15,6/7樓,1房(室)--廳1衛,0,25.0567459768,121.528775997
中山區,台北市中山區林森北路,778,套房,43.7年,建坪7.98,主+陽5.73,7/12樓,1房(室)--廳1衛,0,25.0595801287,121.525677839
中山區,台北市中山區林森北路,866,住宅大樓,43.7年,建坪7.93,主5.50,11/12樓,1房(室)--廳1衛,0,25.0595801287,121.525677839
中山區,台北市中山區建國北路三段,3280,華廈,40.7年,建坪46.12,主+陽36.38,4/8樓,3房(室)2廳2衛,1,25.0658686293,121.537042043
中山區,台北市中山區中山北路二段,5388,住宅大樓,0.5年,建坪46.10,主+陽24.56,8/15樓,3房(室)2廳2衛,1,25.0638101089,121.523696438
中山區,台北市中山區龍江路,2000,公寓,48.3年,建坪27.70,主+陽27.70,2/4樓,5房(室)2廳1衛(含加蓋2房(室)--廳--衛),0,25.0663489020242,121.542471745955
中山區,台北市中山區,6150,住宅大樓,--年,建坪49.76,主+陽25.18,5/20樓,2房(室)2廳2衛,1,25.0516250209432,121.537110179871
中山區,台北市中山區林森北路,1298,住宅大樓,41.4年,建坪19.97,主+陽16.30,13/13樓,2房(室)1廳1衛,0,25.0597722546,121.525706868
中山區,台北市中山區八德路二段,29880,透天厝,65.7年,建坪71.21,主71.21,1~3/3樓,--房(室)3廳2衛,0,25.0470066233,121.541159005
