行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,地坪,房屋總價,單價,屋齡,房,廳,衛,是否有車位,房屋類型_公寓,房屋類型_大樓,房屋類型_華廈,房屋類型_透天,緯度,經度,成交年月
0,0,0,0,0,1,0,0,0,0,0,0,54.84,10.74,3912.0,88.93,29.4,4,2,2,1,0,1,0,0,25.05384,121.599957,11405
0,0,0,0,0,1,0,0,0,0,0,0,24.03,6.3,650.0,27.05,35.0,3,2,2,1,1,0,0,0,25.053923,121.601559,11405
0,0,0,0,0,1,0,0,0,0,0,0,15.96,5.74,1180.0,73.94,45.3,3,1,1,0,1,0,0,0,25.053104,121.612502,11405
0,0,0,0,0,1,0,0,0,0,0,0,30.95,11.35,1320.0,42.66,43.7,2,1,1,0,1,0,0,0,25.059659,121.609233,11405
0,0,0,0,0,1,0,0,0,0,0,0,22.24,6.43,1800.0,80.92,48.8,2,2,1,0,1,0,0,0,25.052918,121.615255,11405
0,0,0,0,0,1,0,0,0,0,0,0,66.72,25.7,3850.0,57.7,36.6,9,0,9,0,0,0,1,0,25.056997,121.60125,11405
0,0,0,0,0,1,0,0,0,0,0,0,25.34,9.53,1688.0,66.61,41.8,3,2,1,0,1,0,0,0,25.056795,121.605106,11405
0,0,0,0,0,1,0,0,0,0,0,0,303.75,51.8,17676.0214,70.94,22.8,1,0,0,1,0,1,0,0,25.058844,121.612088,11405
0,0,0,0,0,1,0,0,0,0,0,0,212.75,45.27,11888.0,64.53,26.7,9,2,0,1,0,1,0,0,25.056522,121.613586,11405
0,0,0,0,0,1,0,0,0,0,0,0,33.94,9.65,1558.0,45.9,40.6,3,2,2,0,1,0,0,0,25.048428,121.6133,11405
0,0,0,0,0,1,0,0,0,0,0,0,26.79,7.95,1570.0,58.61,51.4,3,2,1,0,1,0,0,0,25.053395,121.614656,11405
0,0,0,0,0,1,0,0,0,0,0,0,27.93,5.86,1360.0,89.28,19.9,1,1,1,1,0,0,1,0,25.061533,121.612444,11405
0,0,0,0,0,1,0,0,0,0,0,0,36.63,7.91,3500.0,95.54,17.3,3,2,2,0,0,1,0,0,25.054877,121.604936,11405
0,0,0,0,0,1,0,0,0,0,0,0,40.65,13.07,1890.0,46.5,44.8,4,2,2,0,1,0,0,0,25.052556,121.613301,11404
0,0,0,0,0,1,0,0,0,0,0,0,28.81,11.1,2135.0,74.11,41.8,4,0,4,0,1,0,0,0,25.056907,121.605476,11404
0,0,0,0,0,1,0,0,0,0,0,0,39.14,5.39,3300.0,102.96,16.8,2,1,1,1,0,1,0,0,25.059774,121.613512,11404
0,0,0,0,0,1,0,0,0,0,0,0,20.66,4.2,2430.0,117.63,2.4,2,2,1,0,0,1,0,0,25.056312,121.60437,11404
0,0,0,0,0,1,0,0,0,0,0,0,55.64,3.77,4910.0,104.36,13.4,3,2,2,1,0,1,0,0,25.055628,121.606628,11404
0,0,0,0,0,1,0,0,0,0,0,0,76.06,10.42,5518.0,81.94,9.9,4,2,2,1,0,1,0,0,25.061533,121.612444,11404
0,0,0,0,0,1,0,0,0,0,0,0,61.6,9.22,4000.0,64.93,12.8,4,2,2,1,0,1,0,0,25.059143,121.612619,11404
0,0,0,0,0,1,0,0,0,0,0,0,28.85,3.68,1990.0,68.99,27.3,1,0,0,0,0,1,0,0,25.051846,121.616236,11404
0,0,0,0,0,1,0,0,0,0,0,0,33.48,11.34,2100.0,62.72,41.3,3,2,2,0,1,0,0,0,25.057107,121.600743,11403
0,0,0,0,0,1,0,0,0,0,0,0,32.19,5.62,3288.0,102.15,3.3,2,2,1,0,0,1,0,0,25.060121,121.613269,11403
0,0,0,0,0,1,0,0,0,0,0,0,29.38,4.88,2630.0,106.96,19.3,2,2,1,1,0,1,0,0,25.058844,121.612088,11403
0,0,0,0,0,1,0,0,0,0,0,0,37.3,5.7,2870.0,94.12,17.5,2,2,1,1,0,0,1,0,25.059423,121.611796,11403
0,0,0,0,0,1,0,0,0,0,0,0,44.53,5.09,4228.0,101.71,1.3,3,2,2,1,0,1,0,0,25.055565,121.599223,11403
0,0,0,0,0,1,0,0,0,0,0,0,20.15,11.19,1430.0,70.96,56.9,3,1,1,0,1,0,0,0,25.055919,121.601279,11403
0,0,0,0,0,1,0,0,0,0,0,0,34.6,4.98,3200.0,106.75,3.3,2,2,1,1,0,1,0,0,25.059919,121.612662,11403
0,0,0,0,0,0,1,0,0,0,0,0,15.55,5.27,980.25,63.03,46.8,1,0,0,0,1,0,0,0,25.089984,121.520077,11501
0,0,0,0,0,0,1,0,0,0,0,0,58.04,8.97,3880.0,72.5,18.3,4,2,3,1,0,1,0,0,25.08852,121.516271,11501
0,0,0,0,0,0,1,0,0,0,0,0,6.36,0.9,548.0,86.18,31.3,1,0,0,0,0,0,1,0,25.087837,121.526405,11501
0,0,0,0,0,0,1,0,0,0,0,0,16.26,4.51,2525.0,155.27,21.3,2,2,1,0,0,1,0,0,25.087202,121.52474,11412
0,0,0,0,0,0,1,0,0,0,0,0,32.33,7.87,1788.0,55.31,28.6,3,2,2,0,0,1,0,0,25.087171,121.520489,11412
0,0,0,0,0,0,1,0,0,0,0,0,50.55,10.26,3450.0,68.25,42.8,4,2,2,0,0,0,1,0,25.084937,121.519186,11412
0,0,0,0,0,0,1,0,0,0,0,0,30.44,11.19,1880.0,61.76,54.8,3,2,2,0,1,0,0,0,25.088892,121.518782,11412
0,0,0,0,0,0,1,0,0,0,0,0,24.55,4.48,1930.0,78.62,11.5,2,1,1,0,0,0,1,0,25.096707,121.525514,11412
0,0,0,0,0,0,1,0,0,0,0,0,28.99,8.23,680.0,23.46,45.2,3,2,1,0,1,0,0,0,25.08647,121.51717,11412
0,0,0,0,0,0,1,0,0,0,0,0,33.56,9.64,2450.0,73.0,47.3,3,2,2,0,1,0,0,0,25.082696,121.52224,11412
0,0,0,0,0,0,1,0,0,0,0,0,16.54,10.32,812.0,49.09,54.3,3,2,2,0,1,0,0,0,25.090988,121.518627,11412
0,0,0,0,0,0,1,0,0,0,0,0,22.13,9.53,730.0,32.99,52.9,4,0,3,0,1,0,0,0,25.090157,121.523826,11412
0,0,0,0,0,0,1,0,0,0,0,0,30.28,9.38,2410.0,79.58,45.1,3,2,2,0,1,0,0,0,25.093999,121.522347,11412
0,0,0,0,0,0,1,0,0,0,0,0,43.25,5.51,3120.0,72.14,39.3,3,2,2,0,0,1,0,0,25.091998,121.51826,11412
0,0,0,0,0,0,1,0,0,0,0,0,17.53,6.35,1180.0,67.3,56.7,3,1,1,0,1,0,0,0,25.095627,121.521953,11411
0,0,0,0,0,0,1,0,0,0,0,0,38.99,14.54,1520.0,38.98,46.8,4,2,2,0,1,0,0,0,25.092897,121.519771,11411
0,0,0,0,0,0,1,0,0,0,0,0,28.3,6.41,1720.0,60.78,45.8,3,2,1,0,1,0,0,0,25.084678,121.520949,11411
0,0,0,0,0,0,1,0,0,0,0,0,21.62,4.42,1780.0,82.34,11.8,1,1,1,1,0,0,1,0,25.098539,121.524837,11411
0,0,0,0,0,0,1,0,0,0,0,0,22.26,15.79,1590.0,71.42,53.6,3,1,1,0,1,0,0,0,25.089015,121.518095,11411
0,0,0,0,0,0,1,0,0,0,0,0,42.94,11.59,2550.0,59.38,40.7,3,2,2,0,1,0,0,0,25.083134,121.521635,11411
0,0,0,0,0,0,1,0,0,0,0,0,65.74,8.38,6666.0,116.38,1.8,2,2,2,1,0,1,0,0,25.086972,121.52086,11411
0,0,0,0,0,0,1,0,0,0,0,0,11.51,6.05,1320.0,114.71,62.2,1,2,1,0,1,0,0,0,25.093967,121.526471,11411
0,0,0,0,0,0,1,0,0,0,0,0,5.18,1.76,326.75,63.02,46.8,1,0,0,0,1,0,0,0,25.089984,121.520077,11411
0,0,0,0,0,0,1,0,0,0,0,0,3.14,0.46,442.9975,141.08,31.3,1,0,0,0,0,0,1,0,25.087717,121.526451,11411
0,0,0,0,0,0,1,0,0,0,0,0,48.63,8.5,3500.0,71.97,25.8,1,0,0,1,0,1,0,0,25.082058,121.523335,11411
0,0,0,0,0,0,1,0,0,0,0,0,36.83,16.74,3850.0,104.54,53.9,1,3,2,0,1,0,0,0,25.09622,121.526528,11411
0,0,0,0,0,0,1,0,0,0,0,0,57.17,14.79,4900.0,98.06,25.1,3,2,2,1,0,1,0,0,25.094613,121.517266,11411
0,0,0,0,0,0,1,0,0,0,0,0,46.94,7.32,2920.0,68.77,18.3,3,2,2,1,0,1,0,0,25.088356,121.517016,11411
0,0,0,0,0,0,1,0,0,0,0,0,34.51,8.44,800.0,23.18,42.5,3,2,2,0,1,0,0,0,25.08915,121.519426,11411
0,0,0,0,0,0,1,0,0,0,0,0,30.57,8.55,1350.0,44.16,43.3,3,2,2,0,1,0,0,0,25.083996,121.519152,11411
0,0,0,0,0,0,1,0,0,0,0,0,17.04,1.45,1100.0,64.54,1.3,2,2,1,1,0,1,0,0,25.095923,121.524636,11410
0,0,0,0,0,0,1,0,0,0,0,0,31.84,10.34,910.0,28.58,46.0,3,2,1,0,1,0,0,0,25.084424,121.51964,11410
0,0,0,0,0,0,1,0,0,0,0,0,1.76,0.34,36.0,20.48,42.8,2,1,1,0,0,0,1,0,25.085019,121.519257,11410
0,0,0,0,0,0,1,0,0,0,0,0,45.41,6.36,2888.0,63.59,16.2,5,2,2,1,0,1,0,0,25.085668,121.521543,11410
0,0,0,0,0,0,1,0,0,0,0,0,96.05,11.76,6700.0,89.31,23.6,3,2,5,1,0,1,0,0,25.083349,121.524007,11410
0,0,0,0,0,0,1,0,0,0,0,0,28.7,8.7,1600.0,55.75,55.7,3,2,1,0,1,0,0,0,25.097787,121.522292,11410
0,0,0,0,0,0,1,0,0,0,0,0,25.54,6.96,1718.0,67.27,53.6,2,2,2,0,1,0,0,0,25.093642,121.521883,11410
0,0,0,0,0,0,1,0,0,0,0,0,22.37,4.39,1200.0,53.64,44.8,3,2,1,0,1,0,0,0,25.084909,121.520011,11410
0,0,0,0,0,0,1,0,0,0,0,0,52.64,4.47,3800.0,94.11,3.9,3,2,2,1,0,1,0,0,25.082487,121.523019,11410
0,0,0,0,0,0,1,0,0,0,0,0,10.55,2.18,1175.0,111.43,14.2,1,1,1,0,0,0,1,0,25.092214,121.525716,11410
0,0,0,0,0,0,1,0,0,0,0,0,11.6,4.06,500.0,43.1,52.3,2,2,1,0,1,0,0,0,25.083661,121.519332,11410
0,0,0,0,0,0,1,0,0,0,0,0,15.58,2.42,1720.0,110.43,27.3,1,2,1,0,0,1,0,0,25.087202,121.52474,11410
0,0,0,0,0,0,1,0,0,0,0,0,12.89,2.26,1188.0,92.19,14.2,1,1,1,0,0,0,1,0,25.092214,121.525716,11410
0,0,0,0,0,0,1,0,0,0,0,0,36.12,11.1,1700.0,47.06,41.8,3,2,1,0,1,0,0,0,25.089055,121.519616,11410
0,0,0,0,0,0,1,0,0,0,0,0,39.93,12.53,1997.0,50.01,41.8,9,2,3,0,1,0,0,0,25.089224,121.51971,11410
0,0,0,0,0,0,1,0,0,0,0,0,22.55,4.12,3470.0,180.62,0.6,1,0,0,1,0,1,0,0,25.094163,121.52546,11410
0,0,0,0,0,0,1,0,0,0,0,0,37.04,13.05,1600.0,43.2,46.9,5,2,2,0,1,0,0,0,25.098547,121.524886,11410
0,0,0,0,0,0,1,0,0,0,0,0,179.32,24.09,15700.0,101.43,10.8,3,1,1,1,0,1,0,0,25.093252,121.528193,11410
0,0,0,0,0,0,1,0,0,0,0,0,60.76,6.46,4850.0,95.56,17.4,4,2,2,1,0,1,0,0,25.087709,121.519356,11409
0,0,0,0,0,0,1,0,0,0,0,0,62.91,7.34,4078.0,75.41,17.6,3,0,2,1,0,1,0,0,25.087698,121.519037,11409
0,0,0,0,0,0,1,0,0,0,0,0,41.51,4.24,2950.0,92.33,17.6,1,2,0,1,0,1,0,0,25.087698,121.519037,11409
0,0,0,0,0,0,1,0,0,0,0,0,58.92,8.77,3288.0,55.8,39.2,3,3,2,0,1,0,0,0,25.090045,121.524918,11409
0,0,0,0,0,0,1,0,0,0,0,0,51.61,8.01,2890.0,56.0,40.3,1,1,1,0,0,1,0,0,25.087274,121.522243,11409
0,0,0,0,0,0,1,0,0,0,0,0,69.9,10.81,5070.0,84.85,17.3,3,2,2,1,0,1,0,0,25.083252,121.524262,11409
0,0,0,0,0,0,1,0,0,0,0,0,115.16,16.9,8980.0,95.46,17.3,4,2,2,1,0,1,0,0,25.083252,121.524262,11409
0,0,0,0,0,0,1,0,0,0,0,0,12.05,4.35,1250.0,103.69,50.5,1,0,1,0,1,0,0,0,25.091966,121.524958,11409
0,0,0,0,0,0,1,0,0,0,0,0,3.86,0.92,270.0,69.84,28.0,2,1,1,0,0,0,1,0,25.097316,121.526814,11409
0,0,0,0,0,0,1,0,0,0,0,0,70.3,9.92,5800.0,92.15,12.1,3,2,3,1,0,1,0,0,25.098583,121.528023,11409
0,0,0,0,0,0,1,0,0,0,0,0,74.95,9.05,5999.0,80.04,8.8,3,2,2,1,0,1,0,0,25.094504,121.52291,11409
0,0,0,0,0,0,1,0,0,0,0,0,33.9,2.88,2668.0,108.21,1.3,1,0,0,1,0,1,0,0,25.095941,121.524646,11409
0,0,0,0,0,0,1,0,0,0,0,0,85.46,15.58,6500.0,95.17,13.9,4,2,2,1,0,1,0,0,25.095393,121.517876,11409
0,0,0,0,0,0,1,0,0,0,0,0,67.0,11.14,6308.0,94.14,18.8,5,2,2,1,0,1,0,0,25.082294,121.523359,11409
0,0,0,0,0,0,1,0,0,0,0,0,30.1,12.02,1250.0,41.53,54.3,4,2,2,0,1,0,0,0,25.083748,121.51985,11409
0,0,0,0,0,0,1,0,0,0,0,0,12.89,2.26,1337.0,103.75,14.2,1,1,1,0,0,0,1,0,25.092214,121.525716,11409
0,0,0,0,0,0,1,0,0,0,0,0,29.3,5.48,3078.0,105.06,21.3,2,2,2,1,0,1,0,0,25.087202,121.52474,11409
0,0,0,0,0,0,1,0,0,0,0,0,48.3,6.94,2900.0,68.52,18.3,3,2,2,1,0,1,0,0,25.089046,121.517112,11408
0,0,0,0,0,0,1,0,0,0,0,0,28.9,3.08,1980.0,75.98,16.3,1,2,1,1,0,1,0,0,25.088411,121.522126,11408
0,0,0,0,0,0,1,0,0,0,0,0,28.6,9.34,1300.0,45.45,45.1,3,1,1,0,1,0,0,0,25.091051,121.519329,11408
0,0,0,0,0,0,1,0,0,0,0,0,24.7,1.98,1000.0,40.49,3.9,1,0,0,1,0,1,0,0,25.082487,121.523019,11408
0,0,0,0,0,0,1,0,0,0,0,0,26.83,7.71,1690.0,62.99,56.6,3,2,1,0,1,0,0,0,25.082616,121.521892,11408
0,0,0,0,0,0,1,0,0,0,0,0,54.99,12.35,3800.0,69.11,20.3,4,2,2,1,0,0,1,0,25.091404,121.518489,11408
0,0,0,0,0,0,1,0,0,0,0,0,6.68,2.47,200.0,29.94,47.6,3,1,1,0,1,0,0,0,25.088459,121.517733,11408
0,0,0,0,0,0,1,0,0,0,0,0,28.83,8.17,1988.0,68.97,55.7,3,2,1,0,1,0,0,0,25.097879,121.522659,11408
0,0,0,0,0,0,1,0,0,0,0,0,18.17,7.16,1041.0,57.29,56.4,3,2,2,0,1,0,0,0,25.090589,121.519222,11408
0,0,0,0,0,0,1,0,0,0,0,0,21.9,2.92,1640.0,74.88,48.8,2,2,1,0,0,0,1,0,25.08316,121.523027,11408
0,0,0,0,0,0,1,0,0,0,0,0,18.53,2.89,2186.0,117.94,27.3,1,1,1,0,0,1,0,0,25.083909,121.524248,11408
0,0,0,0,0,0,1,0,0,0,0,0,31.08,9.76,1828.0,58.82,54.3,3,2,2,0,1,0,0,0,25.098117,121.520208,11408
0,0,0,0,0,0,1,0,0,0,0,0,14.08,5.48,970.0,68.9,54.2,3,1,1,0,1,0,0,0,25.089905,121.52605,11408
0,0,0,0,0,0,1,0,0,0,0,0,48.53,7.14,3060.0,63.05,24.4,3,2,1,1,0,1,0,0,25.088524,121.52357,11408
0,0,0,0,0,0,1,0,0,0,0,0,155.94,31.95,5100.0,32.7,29.6,4,2,2,1,0,0,1,0,25.088039,121.52178,11408
0,0,0,0,0,0,1,0,0,0,0,0,31.65,9.6,2500.0,78.99,46.8,3,2,2,0,1,0,0,0,25.082002,121.522157,11408
0,0,0,0,0,0,1,0,0,0,0,0,63.66,13.27,4000.0,62.83,28.6,4,2,2,1,0,1,0,0,25.087286,121.52092,11407
0,0,0,0,0,0,1,0,0,0,0,0,32.62,4.81,2000.0,61.32,17.3,1,1,1,1,0,1,0,0,25.083252,121.524262,11407
0,0,0,0,0,0,1,0,0,0,0,0,7.66,1.21,920.0,120.07,27.3,1,1,1,0,0,1,0,0,25.083806,121.524223,11407
0,0,0,0,0,0,1,0,0,0,0,0,35.31,5.08,3560.0,126.31,2.1,2,2,2,1,0,1,0,0,25.093975,121.518828,11407
0,0,0,0,0,0,1,0,0,0,0,0,24.17,9.5,900.0,37.24,47.0,3,1,1,0,1,0,0,0,25.099253,121.526141,11407
0,0,0,0,0,0,1,0,0,0,0,0,31.88,7.93,1775.0,55.68,42.3,3,2,2,0,1,0,0,0,25.088772,121.519514,11407
0,0,0,0,0,0,1,0,0,0,0,0,38.29,6.13,2850.0,74.44,43.7,3,2,2,0,0,0,1,0,25.096359,121.523971,11407
0,0,0,0,0,0,1,0,0,0,0,0,17.37,4.47,800.0,46.05,43.4,2,2,1,0,1,0,0,0,25.084077,121.518511,11407
0,0,0,0,0,0,1,0,0,0,0,0,32.44,9.0,1950.0,60.11,45.2,3,2,2,0,1,0,0,0,25.086705,121.517121,11407
0,0,0,0,0,0,1,0,0,0,0,0,46.02,10.35,2100.0,45.63,31.6,3,2,2,1,0,0,1,0,25.083308,121.520472,11407
0,0,0,0,0,0,1,0,0,0,0,0,40.94,7.4,1000.0,24.42,43.1,3,2,2,0,0,0,1,0,25.097409,121.530611,11407
0,0,0,0,0,0,1,0,0,0,0,0,32.67,9.42,1700.0,52.03,43.3,5,2,4,0,1,0,0,0,25.085872,121.521965,11406
0,0,0,0,0,0,1,0,0,0,0,0,23.79,7.61,2015.0,84.7,39.5,3,2,1,0,1,0,0,0,25.097072,121.529152,11406
0,0,0,0,0,0,1,0,0,0,0,0,23.9,8.8,1688.0,70.63,46.7,4,3,3,0,1,0,0,0,25.09812,121.525188,11406
0,0,0,0,0,0,1,0,0,0,0,0,17.06,6.2,1290.0,75.62,53.8,1,2,1,0,1,0,0,0,25.090786,121.524725,11406
0,0,0,0,0,0,1,0,0,0,0,0,187.79,24.73,15680.0,102.1,10.8,1,0,0,1,0,1,0,0,25.093624,121.528222,11406
0,0,0,0,0,0,1,0,0,0,0,0,11.31,4.01,500.0,44.22,48.6,3,1,1,0,1,0,0,0,25.098272,121.525997,11406
0,0,0,0,0,0,1,0,0,0,0,0,22.32,6.84,918.0,41.12,43.5,3,2,1,0,1,0,0,0,25.088442,121.515684,11406
0,0,0,0,0,0,1,0,0,0,0,0,37.87,6.05,3650.0,96.39,37.7,1,0,1,0,0,1,0,0,25.090054,121.519449,11406
0,0,0,0,0,0,1,0,0,0,0,0,51.61,8.08,2328.0,45.11,40.3,1,1,2,0,0,1,0,0,25.086738,121.522562,11406
0,0,0,0,0,0,1,0,0,0,0,0,32.35,12.1,1251.496,38.69,57.8,5,3,2,0,0,0,1,0,25.089911,121.52572,11406
0,0,0,0,0,0,1,0,0,0,0,0,32.35,12.1,1245.826,38.52,57.8,3,2,1,0,0,0,1,0,25.089911,121.52572,11406
0,0,0,0,0,0,1,0,0,0,0,0,32.35,12.1,1245.096,38.49,57.8,2,2,1,0,0,0,1,0,25.089911,121.52572,11406
0,0,0,0,0,0,1,0,0,0,0,0,34.89,10.83,2412.0,69.12,46.2,3,2,2,0,1,0,0,0,25.084756,121.519731,11406
0,0,0,0,0,0,1,0,0,0,0,0,35.09,6.47,3000.0,85.49,15.9,2,2,2,1,0,0,1,0,25.0907,121.519462,11406
0,0,0,0,0,0,1,0,0,0,0,0,37.2,4.75,3458.0,92.95,41.3,3,2,2,0,0,1,0,0,25.087308,121.52261,11406
0,0,0,0,0,0,1,0,0,0,0,0,34.97,6.42,2920.0,83.5,10.6,2,2,1,1,0,0,1,0,25.098682,121.528078,11406
0,0,0,0,0,0,1,0,0,0,0,0,98.37,8.5,8500.0,102.77,1.9,3,2,3,1,0,1,0,0,25.099124,121.526736,11406
0,0,0,0,0,0,1,0,0,0,0,0,36.12,11.1,1550.0,42.91,41.8,3,2,1,0,1,0,0,0,25.089055,121.519616,11406
0,0,0,0,0,0,1,0,0,0,0,0,25.42,3.54,2715.0,106.82,13.1,2,2,1,1,0,1,0,0,25.096613,121.524305,11406
0,0,0,0,0,0,1,0,0,0,0,0,31.58,14.22,2025.0,64.11,53.2,4,2,1,0,1,0,0,0,25.088115,121.520378,11406
0,0,0,0,0,0,1,0,0,0,0,0,9.49,2.48,855.0,90.1,29.5,1,1,1,0,0,1,0,0,25.088524,121.52357,11406
0,0,0,0,0,0,1,0,0,0,0,0,33.95,6.69,2400.0,70.7,41.3,3,2,2,0,0,0,1,0,25.097408,121.526085,11405
0,0,0,0,0,0,1,0,0,0,0,0,34.85,6.69,2400.0,68.87,41.3,2,2,2,0,0,0,1,0,25.097396,121.526022,11405
0,0,0,0,0,0,1,0,0,0,0,0,39.28,5.28,1000.0,25.46,10.8,1,0,0,1,0,1,0,0,25.093168,121.528185,11405
0,0,0,0,0,0,1,0,0,0,0,0,18.88,13.01,1630.0,86.35,57.3,5,2,2,0,1,0,0,0,25.097483,121.521764,11405
0,0,0,0,0,0,1,0,0,0,0,0,51.35,8.27,6000.0,116.85,40.3,1,1,1,0,0,1,0,0,25.086921,121.522357,11405
0,0,0,0,0,0,1,0,0,0,0,0,27.35,7.58,1500.0,54.85,45.2,3,2,1,0,1,0,0,0,25.086703,121.517226,11405
0,0,0,0,0,0,1,0,0,0,0,0,35.21,8.59,1950.0,55.39,49.2,3,2,2,0,1,0,0,0,25.087462,121.525046,11405
0,0,0,0,0,0,1,0,0,0,0,0,90.59,12.71,5928.0,71.24,16.2,5,2,3,1,0,1,0,0,25.086932,121.521792,11405
0,0,0,0,0,0,1,0,0,0,0,0,179.29,16.39,13500.0,75.3,14.4,4,3,4,1,0,1,0,0,25.09497,121.527835,11405
0,0,0,0,0,0,1,0,0,0,0,0,37.54,5.41,2508.0,77.46,18.3,2,2,1,1,0,1,0,0,25.088539,121.516554,11405
0,0,0,0,0,0,1,0,0,0,0,0,38.82,5.1,2650.0,68.26,37.7,3,2,2,0,0,1,0,0,25.08933,121.518933,11405
0,0,0,0,0,0,1,0,0,0,0,0,16.77,5.65,1230.0,73.34,57.6,2,2,1,0,1,0,0,0,25.098682,121.52554,11405
0,0,0,0,0,0,1,0,0,0,0,0,93.61,17.54,5250.0,59.15,34.8,4,2,3,1,0,0,1,0,25.088759,121.521188,11405
0,0,0,0,0,0,1,0,0,0,0,0,34.77,4.97,3430.0,98.66,2.1,1,2,2,1,0,1,0,0,25.093975,121.518828,11405
0,0,0,0,0,0,1,0,0,0,0,0,65.98,6.0,4800.0,82.49,1.9,3,2,2,1,0,1,0,0,25.099026,121.526776,11405
0,0,0,0,0,0,1,0,0,0,0,0,10.3,2.13,1070.0,103.91,14.2,1,2,1,0,0,0,1,0,25.092214,121.525716,11405
0,0,0,0,0,0,1,0,0,0,0,0,29.15,10.44,1900.0,65.18,48.3,4,1,2,0,1,0,0,0,25.091757,121.525689,11405
0,0,0,0,0,0,1,0,0,0,0,0,34.94,20.27,2916.0,83.46,62.3,3,5,4,0,1,0,0,0,25.095205,121.523133,11405
0,0,0,0,0,0,1,0,0,0,0,0,58.95,16.53,3000.0,50.89,31.4,5,2,4,0,1,0,0,0,25.09812,121.523052,11405
0,0,0,0,0,0,1,0,0,0,0,0,46.39,6.6,3080.0,66.4,18.3,3,2,2,1,0,1,0,0,25.089046,121.517112,11405
0,0,0,0,0,0,1,0,0,0,0,0,35.31,5.08,3528.0,125.06,2.1,1,2,2,1,0,1,0,0,25.093975,121.518828,11405
0,0,0,0,0,0,1,0,0,0,0,0,47.1,8.76,3200.0,67.94,28.6,3,2,2,1,0,1,0,0,25.087324,121.520713,11404
0,0,0,0,0,0,1,0,0,0,0,0,19.09,7.77,1320.0,69.13,55.5,2,1,1,0,1,0,0,0,25.088382,121.519317,11404
0,0,0,0,0,0,1,0,0,0,0,0,9.63,4.49,400.0,41.52,57.3,2,1,1,0,1,0,0,0,25.097361,121.521793,11404
0,0,0,0,0,0,1,0,0,0,0,0,5.37,3.49,278.5,51.84,53.3,2,2,1,0,1,0,0,0,25.084138,121.522256,11404
0,0,0,0,0,0,1,0,0,0,0,0,48.38,7.32,3200.0,75.33,18.3,3,2,2,1,0,1,0,0,25.088889,121.518064,11404
0,0,0,0,0,0,1,0,0,0,0,0,35.52,10.16,844.0,23.76,41.8,3,1,2,0,1,0,0,0,25.083989,121.520574,11404
0,0,0,0,0,0,1,0,0,0,0,0,254.25,34.27,23104.0,105.01,10.8,1,0,0,1,0,1,0,0,25.093002,121.528161,11404
0,0,0,0,0,0,1,0,0,0,0,0,263.82,34.6,23454.0,105.01,10.8,1,0,0,1,0,1,0,0,25.093002,121.528161,11404
0,0,0,0,0,0,1,0,0,0,0,0,159.78,21.65,14812.0,105.0,10.8,1,0,0,1,0,1,0,0,25.09283,121.528146,11404
0,0,0,0,0,0,1,0,0,0,0,0,27.68,4.69,2800.0,150.65,21.3,1,2,1,1,0,1,0,0,25.087202,121.52474,11404
0,0,0,0,0,0,1,0,0,0,0,0,24.1,3.35,2600.0,107.88,13.1,4,1,1,1,0,1,0,0,25.096613,121.524305,11404
0,0,0,0,0,0,1,0,0,0,0,0,49.08,7.11,2750.0,56.03,40.7,1,0,2,0,0,1,0,0,25.090206,121.517994,11404
0,0,0,0,0,0,1,0,0,0,0,0,11.74,3.03,600.0,51.11,49.5,1,0,0,0,1,0,0,0,25.081864,121.522702,11404
0,0,0,0,0,0,1,0,0,0,0,0,28.05,6.85,1410.0,50.27,42.7,5,2,2,0,1,0,0,0,25.083072,121.522699,11404
0,0,0,0,0,0,1,0,0,0,0,0,26.35,10.21,2060.0,78.17,48.8,3,2,2,0,1,0,0,0,25.094079,121.52784,11404
0,0,0,0,0,0,1,0,0,0,0,0,25.99,7.48,1538.0,59.17,40.6,3,2,1,0,1,0,0,0,25.08309,121.521294,11404
0,0,0,0,0,0,1,0,0,0,0,0,16.01,6.05,1250.0,78.1,54.9,4,1,2,0,1,0,0,0,25.091562,121.525591,11404
0,0,0,0,0,0,1,0,0,0,0,0,35.39,10.4,2200.0,62.16,40.6,2,2,1,0,1,0,0,0,25.083021,121.521546,11404
0,0,0,0,0,0,1,0,0,0,0,0,25.7,10.29,2075.6365,80.76,49.4,4,1,1,0,1,0,0,0,25.088975,121.523654,11404
0,0,0,0,0,0,1,0,0,0,0,0,19.81,2.41,2208.0,111.44,3.9,1,1,1,0,0,1,0,0,25.082487,121.523019,11404
0,0,0,0,0,0,1,0,0,0,0,0,45.14,7.68,5000.0,110.76,18.1,4,2,2,0,0,1,0,0,25.093056,121.518437,11404
0,0,0,0,0,0,1,0,0,0,0,0,42.06,6.59,2747.0,92.93,19.2,2,2,1,1,0,1,0,0,25.083541,121.520767,11404
0,0,0,0,0,0,1,0,0,0,0,0,51.71,5.76,3800.0,90.48,17.6,3,2,2,1,0,1,0,0,25.087698,121.519037,11404
0,0,0,0,0,0,1,0,0,0,0,0,11.5,4.05,900.0,78.29,30.2,1,1,1,0,0,0,1,0,25.097086,121.528213,11404
0,0,0,0,0,0,1,0,0,0,0,0,58.42,8.7,4000.0,68.47,24.4,3,2,2,1,0,1,0,0,25.088524,121.52357,11404
